date,AXS/USDT
2025-03-17 00:00:00+00:00,3.43
2025-03-18 00:00:00+00:00,3.371
2025-03-19 00:00:00+00:00,3.473
2025-03-20 00:00:00+00:00,3.406
2025-03-21 00:00:00+00:00,3.315
2025-03-22 00:00:00+00:00,3.41
2025-03-23 00:00:00+00:00,3.355
2025-03-24 00:00:00+00:00,3.514
2025-03-25 00:00:00+00:00,3.587
2025-03-26 00:00:00+00:00,3.45
2025-03-27 00:00:00+00:00,3.389
2025-03-28 00:00:00+00:00,3.128
2025-03-29 00:00:00+00:00,2.909
2025-03-30 00:00:00+00:00,2.916
2025-03-31 00:00:00+00:00,2.928
2025-04-01 00:00:00+00:00,2.973
2025-04-02 00:00:00+00:00,2.699
2025-04-03 00:00:00+00:00,2.719
2025-04-04 00:00:00+00:00,2.758
2025-04-05 00:00:00+00:00,2.724
2025-04-06 00:00:00+00:00,2.462
2025-04-07 00:00:00+00:00,2.395
2025-04-08 00:00:00+00:00,2.203
2025-04-09 00:00:00+00:00,2.412
2025-04-10 00:00:00+00:00,2.344
2025-04-11 00:00:00+00:00,2.403
2025-04-12 00:00:00+00:00,2.436
2025-04-13 00:00:00+00:00,2.261
2025-04-14 00:00:00+00:00,2.231
2025-04-15 00:00:00+00:00,2.172
2025-04-16 00:00:00+00:00,2.155
2025-04-17 00:00:00+00:00,2.218
2025-04-18 00:00:00+00:00,2.247
2025-04-19 00:00:00+00:00,2.312
2025-04-20 00:00:00+00:00,2.309
2025-04-21 00:00:00+00:00,2.279
2025-04-22 00:00:00+00:00,2.465
2025-04-23 00:00:00+00:00,2.515
2025-04-24 00:00:00+00:00,2.593
2025-04-25 00:00:00+00:00,2.621
2025-04-26 00:00:00+00:00,2.646
2025-04-27 00:00:00+00:00,2.489
2025-04-28 00:00:00+00:00,2.586
2025-04-29 00:00:00+00:00,2.489
2025-04-30 00:00:00+00:00,2.496
2025-05-01 00:00:00+00:00,2.611
2025-05-02 00:00:00+00:00,2.605
2025-05-03 00:00:00+00:00,2.452
2025-05-04 00:00:00+00:00,2.34
2025-05-05 00:00:00+00:00,2.324
2025-05-06 00:00:00+00:00,2.3
2025-05-07 00:00:00+00:00,2.352
2025-05-08 00:00:00+00:00,2.74
2025-05-09 00:00:00+00:00,2.875
2025-05-10 00:00:00+00:00,3.188
2025-05-11 00:00:00+00:00,3.131
2025-05-12 00:00:00+00:00,3.139
2025-05-13 00:00:00+00:00,3.263
2025-05-14 00:00:00+00:00,3.423
2025-05-15 00:00:00+00:00,3.052
2025-05-16 00:00:00+00:00,3.019
2025-05-17 00:00:00+00:00,2.915
2025-05-18 00:00:00+00:00,3.05
2025-05-19 00:00:00+00:00,2.999
2025-05-20 00:00:00+00:00,3.0
2025-05-21 00:00:00+00:00,2.994
2025-05-22 00:00:00+00:00,3.16
2025-05-23 00:00:00+00:00,2.848
2025-05-24 00:00:00+00:00,2.844
2025-05-25 00:00:00+00:00,2.845
2025-05-26 00:00:00+00:00,2.813
2025-05-27 00:00:00+00:00,2.873
2025-05-28 00:00:00+00:00,2.88
2025-05-29 00:00:00+00:00,2.813
2025-05-30 00:00:00+00:00,2.485
2025-05-31 00:00:00+00:00,2.533
2025-06-01 00:00:00+00:00,2.564
2025-06-02 00:00:00+00:00,2.601
2025-06-03 00:00:00+00:00,2.577
2025-06-04 00:00:00+00:00,2.462
2025-06-05 00:00:00+00:00,2.321
2025-06-06 00:00:00+00:00,2.375
2025-06-07 00:00:00+00:00,2.452
2025-06-08 00:00:00+00:00,2.402
2025-06-09 00:00:00+00:00,2.553
2025-06-10 00:00:00+00:00,2.691
2025-06-11 00:00:00+00:00,2.58
2025-06-12 00:00:00+00:00,2.427
2025-06-13 00:00:00+00:00,2.339
2025-06-14 00:00:00+00:00,2.325
2025-06-15 00:00:00+00:00,2.315
2025-06-16 00:00:00+00:00,2.355
2025-06-17 00:00:00+00:00,2.263
2025-06-18 00:00:00+00:00,2.266
2025-06-19 00:00:00+00:00,2.242
2025-06-20 00:00:00+00:00,2.195
2025-06-21 00:00:00+00:00,2.102
2025-06-22 00:00:00+00:00,2.041
2025-06-23 00:00:00+00:00,2.256
2025-06-24 00:00:00+00:00,2.287
2025-06-25 00:00:00+00:00,2.228
2025-06-26 00:00:00+00:00,2.164
2025-06-27 00:00:00+00:00,2.178
2025-06-28 00:00:00+00:00,2.209
2025-06-29 00:00:00+00:00,2.338
2025-06-30 00:00:00+00:00,2.258
2025-07-01 00:00:00+00:00,2.129
2025-07-02 00:00:00+00:00,2.321
2025-07-03 00:00:00+00:00,2.31
2025-07-04 00:00:00+00:00,2.152
2025-07-05 00:00:00+00:00,2.149
2025-07-06 00:00:00+00:00,2.173
2025-07-07 00:00:00+00:00,2.133
2025-07-08 00:00:00+00:00,2.162
2025-07-09 00:00:00+00:00,2.29
2025-07-10 00:00:00+00:00,2.459
2025-07-11 00:00:00+00:00,2.456
2025-07-12 00:00:00+00:00,2.459
2025-07-13 00:00:00+00:00,2.509
2025-07-14 00:00:00+00:00,2.451
2025-07-15 00:00:00+00:00,2.559
2025-07-16 00:00:00+00:00,2.624
2025-07-17 00:00:00+00:00,2.645
2025-07-18 00:00:00+00:00,2.642
2025-07-19 00:00:00+00:00,2.705
2025-07-20 00:00:00+00:00,2.819
2025-07-21 00:00:00+00:00,2.875
2025-07-22 00:00:00+00:00,2.894
2025-07-23 00:00:00+00:00,2.592
2025-07-24 00:00:00+00:00,2.512
2025-07-25 00:00:00+00:00,2.6
2025-07-26 00:00:00+00:00,2.591
2025-07-27 00:00:00+00:00,2.653
2025-07-28 00:00:00+00:00,2.459
2025-07-29 00:00:00+00:00,2.422
2025-07-30 00:00:00+00:00,2.397
2025-07-31 00:00:00+00:00,2.271
2025-08-01 00:00:00+00:00,2.215
2025-08-02 00:00:00+00:00,2.164
2025-08-03 00:00:00+00:00,2.25
2025-08-04 00:00:00+00:00,2.342
2025-08-05 00:00:00+00:00,2.264
2025-08-06 00:00:00+00:00,2.283
2025-08-07 00:00:00+00:00,2.394
2025-08-08 00:00:00+00:00,2.446
2025-08-09 00:00:00+00:00,2.533
2025-08-10 00:00:00+00:00,2.527
2025-08-11 00:00:00+00:00,2.377
2025-08-12 00:00:00+00:00,2.53
2025-08-13 00:00:00+00:00,2.645
2025-08-14 00:00:00+00:00,2.376
2025-08-15 00:00:00+00:00,2.342
2025-08-16 00:00:00+00:00,2.424
2025-08-17 00:00:00+00:00,2.402
2025-08-18 00:00:00+00:00,2.306
2025-08-19 00:00:00+00:00,2.219
2025-08-20 00:00:00+00:00,2.332
2025-08-21 00:00:00+00:00,2.276
2025-08-22 00:00:00+00:00,2.503
2025-08-23 00:00:00+00:00,2.478
2025-08-24 00:00:00+00:00,2.422
2025-08-25 00:00:00+00:00,2.206
2025-08-26 00:00:00+00:00,2.321
2025-08-27 00:00:00+00:00,2.304
2025-08-28 00:00:00+00:00,2.397
2025-08-29 00:00:00+00:00,2.251
2025-08-30 00:00:00+00:00,2.292
2025-08-31 00:00:00+00:00,2.522
2025-09-01 00:00:00+00:00,2.33
2025-09-02 00:00:00+00:00,2.36
2025-09-03 00:00:00+00:00,2.403
2025-09-04 00:00:00+00:00,2.304
2025-09-05 00:00:00+00:00,2.395
2025-09-06 00:00:00+00:00,2.364
2025-09-07 00:00:00+00:00,2.457
2025-09-08 00:00:00+00:00,2.5
2025-09-09 00:00:00+00:00,2.488
2025-09-10 00:00:00+00:00,2.547
2025-09-11 00:00:00+00:00,2.559
2025-09-12 00:00:00+00:00,2.637
2025-09-13 00:00:00+00:00,2.682
2025-09-14 00:00:00+00:00,2.541
2025-09-15 00:00:00+00:00,2.425
2025-09-16 00:00:00+00:00,2.473
2025-09-17 00:00:00+00:00,2.522
2025-09-18 00:00:00+00:00,2.585
2025-09-19 00:00:00+00:00,2.439
2025-09-20 00:00:00+00:00,2.43
2025-09-21 00:00:00+00:00,2.377
2025-09-22 00:00:00+00:00,2.205
2025-09-23 00:00:00+00:00,2.204
2025-09-24 00:00:00+00:00,2.209
2025-09-25 00:00:00+00:00,2.059
2025-09-26 00:00:00+00:00,2.157
2025-09-27 00:00:00+00:00,2.133
2025-09-28 00:00:00+00:00,2.17
2025-09-29 00:00:00+00:00,2.128
2025-09-30 00:00:00+00:00,2.101
2025-10-01 00:00:00+00:00,2.229
2025-10-02 00:00:00+00:00,2.285
2025-10-03 00:00:00+00:00,2.284
2025-10-04 00:00:00+00:00,2.205
2025-10-05 00:00:00+00:00,2.183
2025-10-06 00:00:00+00:00,2.309
2025-10-07 00:00:00+00:00,2.139
2025-10-08 00:00:00+00:00,2.191
2025-10-09 00:00:00+00:00,2.209
2025-10-10 00:00:00+00:00,1.523
2025-10-11 00:00:00+00:00,1.523
2025-10-12 00:00:00+00:00,1.7
2025-10-13 00:00:00+00:00,1.813
2025-10-14 00:00:00+00:00,1.745
2025-10-15 00:00:00+00:00,1.654
2025-10-16 00:00:00+00:00,1.587
2025-10-17 00:00:00+00:00,1.546
2025-10-18 00:00:00+00:00,1.567
2025-10-19 00:00:00+00:00,1.587
2025-10-20 00:00:00+00:00,1.591
2025-10-21 00:00:00+00:00,1.57
2025-10-22 00:00:00+00:00,1.513
2025-10-23 00:00:00+00:00,1.567
2025-10-24 00:00:00+00:00,1.607
2025-10-25 00:00:00+00:00,1.6
2025-10-26 00:00:00+00:00,1.636
2025-10-27 00:00:00+00:00,1.574
2025-10-28 00:00:00+00:00,1.53
2025-10-29 00:00:00+00:00,1.522
2025-10-30 00:00:00+00:00,1.405
2025-10-31 00:00:00+00:00,1.416
2025-11-01 00:00:00+00:00,1.452
2025-11-02 00:00:00+00:00,1.468
2025-11-03 00:00:00+00:00,1.255
2025-11-04 00:00:00+00:00,1.186
2025-11-05 00:00:00+00:00,1.219
2025-11-06 00:00:00+00:00,1.233
2025-11-07 00:00:00+00:00,1.505
2025-11-08 00:00:00+00:00,1.48
2025-11-09 00:00:00+00:00,1.441
2025-11-10 00:00:00+00:00,1.471
2025-11-11 00:00:00+00:00,1.355
2025-11-12 00:00:00+00:00,1.319
2025-11-13 00:00:00+00:00,1.277
2025-11-14 00:00:00+00:00,1.251
2025-11-15 00:00:00+00:00,1.28
2025-11-16 00:00:00+00:00,1.237
2025-11-17 00:00:00+00:00,1.213
2025-11-18 00:00:00+00:00,1.306
2025-11-19 00:00:00+00:00,1.23
2025-11-20 00:00:00+00:00,1.204
2025-11-21 00:00:00+00:00,1.117
2025-11-22 00:00:00+00:00,1.101
2025-11-23 00:00:00+00:00,1.097
2025-11-24 00:00:00+00:00,1.148
2025-11-25 00:00:00+00:00,1.152
2025-11-26 00:00:00+00:00,1.158
2025-11-27 00:00:00+00:00,1.162
2025-11-28 00:00:00+00:00,1.137
2025-11-29 00:00:00+00:00,1.107
2025-11-30 00:00:00+00:00,1.085
2025-12-01 00:00:00+00:00,1.013
2025-12-02 00:00:00+00:00,1.092
2025-12-03 00:00:00+00:00,1.146
2025-12-04 00:00:00+00:00,1.081
2025-12-05 00:00:00+00:00,1.028
2025-12-06 00:00:00+00:00,1.07
2025-12-07 00:00:00+00:00,1.019
2025-12-08 00:00:00+00:00,1.044
2025-12-09 00:00:00+00:00,1.121
2025-12-10 00:00:00+00:00,1.088
2025-12-11 00:00:00+00:00,1.051
2025-12-12 00:00:00+00:00,1.011
2025-12-13 00:00:00+00:00,1.008
2025-12-14 00:00:00+00:00,0.962
2025-12-15 00:00:00+00:00,0.926
2025-12-16 00:00:00+00:00,0.923
2025-12-17 00:00:00+00:00,0.87
2025-12-18 00:00:00+00:00,0.809
2025-12-19 00:00:00+00:00,0.875
2025-12-20 00:00:00+00:00,0.877
2025-12-21 00:00:00+00:00,0.852
2025-12-22 00:00:00+00:00,0.847
2025-12-23 00:00:00+00:00,0.857
2025-12-24 00:00:00+00:00,0.842
2025-12-25 00:00:00+00:00,0.826
2025-12-26 00:00:00+00:00,0.83
2025-12-27 00:00:00+00:00,0.873
2025-12-28 00:00:00+00:00,0.857
2025-12-29 00:00:00+00:00,0.829
2025-12-30 00:00:00+00:00,0.83
2025-12-31 00:00:00+00:00,0.805
2026-01-01 00:00:00+00:00,0.871
2026-01-02 00:00:00+00:00,0.917
2026-01-03 00:00:00+00:00,0.915
2026-01-04 00:00:00+00:00,0.965
2026-01-05 00:00:00+00:00,0.985
2026-01-06 00:00:00+00:00,1.0
2026-01-07 00:00:00+00:00,0.953
2026-01-08 00:00:00+00:00,0.952
2026-01-09 00:00:00+00:00,0.948
2026-01-10 00:00:00+00:00,0.956
2026-01-11 00:00:00+00:00,0.956
2026-01-12 00:00:00+00:00,0.906
2026-01-13 00:00:00+00:00,1.055
2026-01-14 00:00:00+00:00,1.224
2026-01-15 00:00:00+00:00,1.086
2026-01-16 00:00:00+00:00,1.324
2026-01-17 00:00:00+00:00,1.979
2026-01-18 00:00:00+00:00,1.887
2026-01-19 00:00:00+00:00,1.651
2026-01-20 00:00:00+00:00,1.787
