date,DASH/USDT
2025-01-09 00:00:00+00:00,36.85
2025-01-10 00:00:00+00:00,37.56
2025-01-11 00:00:00+00:00,37.29
2025-01-12 00:00:00+00:00,36.84
2025-01-13 00:00:00+00:00,35.41
2025-01-14 00:00:00+00:00,37.75
2025-01-15 00:00:00+00:00,40.1
2025-01-16 00:00:00+00:00,39.49
2025-01-17 00:00:00+00:00,43.56
2025-01-18 00:00:00+00:00,40.0
2025-01-19 00:00:00+00:00,35.72
2025-01-20 00:00:00+00:00,36.3
2025-01-21 00:00:00+00:00,36.86
2025-01-22 00:00:00+00:00,35.83
2025-01-23 00:00:00+00:00,35.5
2025-01-24 00:00:00+00:00,34.99
2025-01-25 00:00:00+00:00,35.22
2025-01-26 00:00:00+00:00,33.81
2025-01-27 00:00:00+00:00,33.2
2025-01-28 00:00:00+00:00,31.02
2025-01-29 00:00:00+00:00,32.09
2025-01-30 00:00:00+00:00,34.1
2025-01-31 00:00:00+00:00,33.91
2025-02-01 00:00:00+00:00,30.43
2025-02-02 00:00:00+00:00,26.89
2025-02-03 00:00:00+00:00,26.88
2025-02-04 00:00:00+00:00,25.68
2025-02-05 00:00:00+00:00,25.32
2025-02-06 00:00:00+00:00,24.56
2025-02-07 00:00:00+00:00,25.04
2025-02-08 00:00:00+00:00,25.77
2025-02-09 00:00:00+00:00,25.8
2025-02-10 00:00:00+00:00,27.08
2025-02-11 00:00:00+00:00,27.01
2025-02-12 00:00:00+00:00,27.92
2025-02-13 00:00:00+00:00,27.74
2025-02-14 00:00:00+00:00,27.95
2025-02-15 00:00:00+00:00,27.07
2025-02-16 00:00:00+00:00,26.77
2025-02-17 00:00:00+00:00,26.48
2025-02-18 00:00:00+00:00,25.78
2025-02-19 00:00:00+00:00,26.54
2025-02-20 00:00:00+00:00,27.66
2025-02-21 00:00:00+00:00,26.62
2025-02-22 00:00:00+00:00,27.36
2025-02-23 00:00:00+00:00,27.1
2025-02-24 00:00:00+00:00,24.13
2025-02-25 00:00:00+00:00,25.34
2025-02-26 00:00:00+00:00,26.39
2025-02-27 00:00:00+00:00,26.19
2025-02-28 00:00:00+00:00,25.92
2025-03-01 00:00:00+00:00,25.46
2025-03-02 00:00:00+00:00,27.34
2025-03-03 00:00:00+00:00,24.06
2025-03-04 00:00:00+00:00,24.18
2025-03-05 00:00:00+00:00,24.96
2025-03-06 00:00:00+00:00,24.41
2025-03-07 00:00:00+00:00,24.23
2025-03-08 00:00:00+00:00,24.08
2025-03-09 00:00:00+00:00,21.99
2025-03-10 00:00:00+00:00,20.99
2025-03-11 00:00:00+00:00,21.73
2025-03-12 00:00:00+00:00,22.17
2025-03-13 00:00:00+00:00,22.14
2025-03-14 00:00:00+00:00,22.62
2025-03-15 00:00:00+00:00,23.14
2025-03-16 00:00:00+00:00,22.67
2025-03-17 00:00:00+00:00,23.31
2025-03-18 00:00:00+00:00,24.12
2025-03-19 00:00:00+00:00,24.3
2025-03-20 00:00:00+00:00,23.67
2025-03-21 00:00:00+00:00,22.96
2025-03-22 00:00:00+00:00,23.34
2025-03-23 00:00:00+00:00,23.37
2025-03-24 00:00:00+00:00,23.95
2025-03-25 00:00:00+00:00,24.08
2025-03-26 00:00:00+00:00,24.02
2025-03-27 00:00:00+00:00,23.91
2025-03-28 00:00:00+00:00,22.88
2025-03-29 00:00:00+00:00,21.41
2025-03-30 00:00:00+00:00,22.03
2025-03-31 00:00:00+00:00,22.35
2025-04-01 00:00:00+00:00,22.6
2025-04-02 00:00:00+00:00,21.47
2025-04-03 00:00:00+00:00,21.63
2025-04-04 00:00:00+00:00,21.68
2025-04-05 00:00:00+00:00,21.45
2025-04-06 00:00:00+00:00,19.96
2025-04-07 00:00:00+00:00,19.69
2025-04-08 00:00:00+00:00,18.98
2025-04-09 00:00:00+00:00,20.77
2025-04-10 00:00:00+00:00,19.93
2025-04-11 00:00:00+00:00,20.52
2025-04-12 00:00:00+00:00,21.32
2025-04-13 00:00:00+00:00,20.61
2025-04-14 00:00:00+00:00,20.55
2025-04-15 00:00:00+00:00,20.25
2025-04-16 00:00:00+00:00,20.16
2025-04-17 00:00:00+00:00,20.4
2025-04-18 00:00:00+00:00,20.88
2025-04-19 00:00:00+00:00,21.07
2025-04-20 00:00:00+00:00,21.26
2025-04-21 00:00:00+00:00,20.97
2025-04-22 00:00:00+00:00,22.13
2025-04-23 00:00:00+00:00,22.41
2025-04-24 00:00:00+00:00,22.2
2025-04-25 00:00:00+00:00,22.37
2025-04-26 00:00:00+00:00,22.58
2025-04-27 00:00:00+00:00,21.35
2025-04-28 00:00:00+00:00,23.57
2025-04-29 00:00:00+00:00,23.12
2025-04-30 00:00:00+00:00,23.51
2025-05-01 00:00:00+00:00,23.15
2025-05-02 00:00:00+00:00,23.66
2025-05-03 00:00:00+00:00,22.5
2025-05-04 00:00:00+00:00,21.91
2025-05-05 00:00:00+00:00,21.78
2025-05-06 00:00:00+00:00,21.16
2025-05-07 00:00:00+00:00,21.42
2025-05-08 00:00:00+00:00,23.2
2025-05-09 00:00:00+00:00,23.95
2025-05-10 00:00:00+00:00,25.2
2025-05-11 00:00:00+00:00,24.58
2025-05-12 00:00:00+00:00,24.81
2025-05-13 00:00:00+00:00,25.7
2025-05-14 00:00:00+00:00,24.78
2025-05-15 00:00:00+00:00,23.7
2025-05-16 00:00:00+00:00,23.4
2025-05-17 00:00:00+00:00,22.88
2025-05-18 00:00:00+00:00,23.9
2025-05-19 00:00:00+00:00,23.42
2025-05-20 00:00:00+00:00,23.57
2025-05-21 00:00:00+00:00,24.0
2025-05-22 00:00:00+00:00,25.02
2025-05-23 00:00:00+00:00,23.36
2025-05-24 00:00:00+00:00,23.23
2025-05-25 00:00:00+00:00,23.68
2025-05-26 00:00:00+00:00,23.54
2025-05-27 00:00:00+00:00,23.98
2025-05-28 00:00:00+00:00,23.82
2025-05-29 00:00:00+00:00,23.2
2025-05-30 00:00:00+00:00,21.8
2025-05-31 00:00:00+00:00,21.89
2025-06-01 00:00:00+00:00,22.14
2025-06-02 00:00:00+00:00,22.33
2025-06-03 00:00:00+00:00,22.36
2025-06-04 00:00:00+00:00,21.52
2025-06-05 00:00:00+00:00,20.55
2025-06-06 00:00:00+00:00,21.27
2025-06-07 00:00:00+00:00,21.66
2025-06-08 00:00:00+00:00,21.5
2025-06-09 00:00:00+00:00,22.32
2025-06-10 00:00:00+00:00,22.69
2025-06-11 00:00:00+00:00,21.89
2025-06-12 00:00:00+00:00,20.71
2025-06-13 00:00:00+00:00,20.46
2025-06-14 00:00:00+00:00,20.2
2025-06-15 00:00:00+00:00,20.13
2025-06-16 00:00:00+00:00,20.17
2025-06-17 00:00:00+00:00,19.63
2025-06-18 00:00:00+00:00,19.85
2025-06-19 00:00:00+00:00,19.9
2025-06-20 00:00:00+00:00,19.52
2025-06-21 00:00:00+00:00,18.83
2025-06-22 00:00:00+00:00,18.3
2025-06-23 00:00:00+00:00,19.74
2025-06-24 00:00:00+00:00,20.12
2025-06-25 00:00:00+00:00,19.73
2025-06-26 00:00:00+00:00,19.25
2025-06-27 00:00:00+00:00,19.48
2025-06-28 00:00:00+00:00,19.88
2025-06-29 00:00:00+00:00,20.36
2025-06-30 00:00:00+00:00,20.03
2025-07-01 00:00:00+00:00,19.27
2025-07-02 00:00:00+00:00,20.5
2025-07-03 00:00:00+00:00,20.42
2025-07-04 00:00:00+00:00,19.71
2025-07-05 00:00:00+00:00,19.81
2025-07-06 00:00:00+00:00,20.05
2025-07-07 00:00:00+00:00,19.85
2025-07-08 00:00:00+00:00,19.99
2025-07-09 00:00:00+00:00,20.72
2025-07-10 00:00:00+00:00,21.52
2025-07-11 00:00:00+00:00,21.78
2025-07-12 00:00:00+00:00,21.85
2025-07-13 00:00:00+00:00,22.28
2025-07-14 00:00:00+00:00,22.14
2025-07-15 00:00:00+00:00,22.31
2025-07-16 00:00:00+00:00,22.69
2025-07-17 00:00:00+00:00,22.63
2025-07-18 00:00:00+00:00,23.65
2025-07-19 00:00:00+00:00,24.33
2025-07-20 00:00:00+00:00,25.2
2025-07-21 00:00:00+00:00,25.01
2025-07-22 00:00:00+00:00,25.42
2025-07-23 00:00:00+00:00,23.27
2025-07-24 00:00:00+00:00,22.78
2025-07-25 00:00:00+00:00,22.75
2025-07-26 00:00:00+00:00,22.48
2025-07-27 00:00:00+00:00,23.17
2025-07-28 00:00:00+00:00,21.72
2025-07-29 00:00:00+00:00,21.21
2025-07-30 00:00:00+00:00,21.34
2025-07-31 00:00:00+00:00,20.54
2025-08-01 00:00:00+00:00,20.39
2025-08-02 00:00:00+00:00,20.06
2025-08-03 00:00:00+00:00,20.64
2025-08-04 00:00:00+00:00,21.78
2025-08-05 00:00:00+00:00,21.11
2025-08-06 00:00:00+00:00,21.11
2025-08-07 00:00:00+00:00,21.96
2025-08-08 00:00:00+00:00,22.59
2025-08-09 00:00:00+00:00,23.19
2025-08-10 00:00:00+00:00,23.07
2025-08-11 00:00:00+00:00,22.59
2025-08-12 00:00:00+00:00,23.42
2025-08-13 00:00:00+00:00,23.89
2025-08-14 00:00:00+00:00,22.21
2025-08-15 00:00:00+00:00,22.26
2025-08-16 00:00:00+00:00,23.24
2025-08-17 00:00:00+00:00,22.86
2025-08-18 00:00:00+00:00,22.19
2025-08-19 00:00:00+00:00,21.31
2025-08-20 00:00:00+00:00,22.22
2025-08-21 00:00:00+00:00,22.01
2025-08-22 00:00:00+00:00,23.21
2025-08-23 00:00:00+00:00,23.27
2025-08-24 00:00:00+00:00,22.93
2025-08-25 00:00:00+00:00,21.71
2025-08-26 00:00:00+00:00,23.21
2025-08-27 00:00:00+00:00,23.55
2025-08-28 00:00:00+00:00,23.47
2025-08-29 00:00:00+00:00,22.69
2025-08-30 00:00:00+00:00,24.24
2025-08-31 00:00:00+00:00,23.6
2025-09-01 00:00:00+00:00,22.75
2025-09-02 00:00:00+00:00,23.3
2025-09-03 00:00:00+00:00,23.98
2025-09-04 00:00:00+00:00,23.25
2025-09-05 00:00:00+00:00,23.93
2025-09-06 00:00:00+00:00,23.63
2025-09-07 00:00:00+00:00,24.62
2025-09-08 00:00:00+00:00,25.1
2025-09-09 00:00:00+00:00,24.9
2025-09-10 00:00:00+00:00,24.64
2025-09-11 00:00:00+00:00,24.59
2025-09-12 00:00:00+00:00,24.99
2025-09-13 00:00:00+00:00,25.37
2025-09-14 00:00:00+00:00,24.24
2025-09-15 00:00:00+00:00,23.24
2025-09-16 00:00:00+00:00,23.7
2025-09-17 00:00:00+00:00,24.01
2025-09-18 00:00:00+00:00,24.4
2025-09-19 00:00:00+00:00,23.18
2025-09-20 00:00:00+00:00,23.27
2025-09-21 00:00:00+00:00,22.94
2025-09-22 00:00:00+00:00,21.07
2025-09-23 00:00:00+00:00,21.03
2025-09-24 00:00:00+00:00,21.17
2025-09-25 00:00:00+00:00,20.1
2025-09-26 00:00:00+00:00,20.68
2025-09-27 00:00:00+00:00,20.92
2025-09-28 00:00:00+00:00,21.3
2025-09-29 00:00:00+00:00,22.68
2025-09-30 00:00:00+00:00,22.4
2025-10-01 00:00:00+00:00,31.23
2025-10-02 00:00:00+00:00,32.64
2025-10-03 00:00:00+00:00,31.58
2025-10-04 00:00:00+00:00,34.24
2025-10-05 00:00:00+00:00,35.39
2025-10-06 00:00:00+00:00,34.49
2025-10-07 00:00:00+00:00,29.93
2025-10-08 00:00:00+00:00,33.13
2025-10-09 00:00:00+00:00,35.1
2025-10-10 00:00:00+00:00,37.71
2025-10-11 00:00:00+00:00,39.57
2025-10-12 00:00:00+00:00,53.22
2025-10-13 00:00:00+00:00,50.76
2025-10-14 00:00:00+00:00,45.23
2025-10-15 00:00:00+00:00,45.62
2025-10-16 00:00:00+00:00,42.2
2025-10-17 00:00:00+00:00,43.23
2025-10-18 00:00:00+00:00,42.6
2025-10-19 00:00:00+00:00,43.61
2025-10-20 00:00:00+00:00,48.92
2025-10-21 00:00:00+00:00,45.22
2025-10-22 00:00:00+00:00,41.6
2025-10-23 00:00:00+00:00,41.8
2025-10-24 00:00:00+00:00,41.87
2025-10-25 00:00:00+00:00,42.04
2025-10-26 00:00:00+00:00,49.87
2025-10-27 00:00:00+00:00,48.66
2025-10-28 00:00:00+00:00,45.76
2025-10-29 00:00:00+00:00,46.38
2025-10-30 00:00:00+00:00,44.01
2025-10-31 00:00:00+00:00,52.9
2025-11-01 00:00:00+00:00,73.71
2025-11-02 00:00:00+00:00,89.66
2025-11-03 00:00:00+00:00,119.07
2025-11-04 00:00:00+00:00,121.12
2025-11-05 00:00:00+00:00,104.23
2025-11-06 00:00:00+00:00,112.95
2025-11-07 00:00:00+00:00,101.28
2025-11-08 00:00:00+00:00,81.54
2025-11-09 00:00:00+00:00,81.55
2025-11-10 00:00:00+00:00,72.7
2025-11-11 00:00:00+00:00,67.1
2025-11-12 00:00:00+00:00,67.12
2025-11-13 00:00:00+00:00,63.65
2025-11-14 00:00:00+00:00,74.41
2025-11-15 00:00:00+00:00,97.86
2025-11-16 00:00:00+00:00,85.53
2025-11-17 00:00:00+00:00,82.33
2025-11-18 00:00:00+00:00,77.77
2025-11-19 00:00:00+00:00,79.88
2025-11-20 00:00:00+00:00,72.86
2025-11-21 00:00:00+00:00,60.54
2025-11-22 00:00:00+00:00,57.02
2025-11-23 00:00:00+00:00,56.46
2025-11-24 00:00:00+00:00,56.65
2025-11-25 00:00:00+00:00,57.31
2025-11-26 00:00:00+00:00,70.06
2025-11-27 00:00:00+00:00,61.8
2025-11-28 00:00:00+00:00,58.37
2025-11-29 00:00:00+00:00,56.57
2025-11-30 00:00:00+00:00,53.4
2025-12-01 00:00:00+00:00,48.38
2025-12-02 00:00:00+00:00,47.46
2025-12-03 00:00:00+00:00,48.71
2025-12-04 00:00:00+00:00,49.46
2025-12-05 00:00:00+00:00,47.03
2025-12-06 00:00:00+00:00,47.4
2025-12-07 00:00:00+00:00,44.56
2025-12-08 00:00:00+00:00,49.69
2025-12-09 00:00:00+00:00,50.42
2025-12-10 00:00:00+00:00,46.85
2025-12-11 00:00:00+00:00,48.08
2025-12-12 00:00:00+00:00,46.51
2025-12-13 00:00:00+00:00,44.96
2025-12-14 00:00:00+00:00,41.0
2025-12-15 00:00:00+00:00,40.93
2025-12-16 00:00:00+00:00,41.15
2025-12-17 00:00:00+00:00,38.1
2025-12-18 00:00:00+00:00,35.72
2025-12-19 00:00:00+00:00,38.65
2025-12-20 00:00:00+00:00,40.08
2025-12-21 00:00:00+00:00,38.34
2025-12-22 00:00:00+00:00,38.38
2025-12-23 00:00:00+00:00,37.78
2025-12-24 00:00:00+00:00,38.34
2025-12-25 00:00:00+00:00,37.99
2025-12-26 00:00:00+00:00,39.26
2025-12-27 00:00:00+00:00,44.59
2025-12-28 00:00:00+00:00,44.03
2025-12-29 00:00:00+00:00,42.39
2025-12-30 00:00:00+00:00,42.65
2025-12-31 00:00:00+00:00,41.66
2026-01-01 00:00:00+00:00,43.35
2026-01-02 00:00:00+00:00,42.78
2026-01-03 00:00:00+00:00,43.24
2026-01-04 00:00:00+00:00,43.43
2026-01-05 00:00:00+00:00,44.1
2026-01-06 00:00:00+00:00,44.65
2026-01-07 00:00:00+00:00,40.9
2026-01-08 00:00:00+00:00,38.72
2026-01-09 00:00:00+00:00,37.8
2026-01-10 00:00:00+00:00,37.29
2026-01-11 00:00:00+00:00,37.31
2026-01-12 00:00:00+00:00,39.46
2026-01-13 00:00:00+00:00,59.03
2026-01-14 00:00:00+00:00,80.04
2026-01-15 00:00:00+00:00,80.82
2026-01-16 00:00:00+00:00,85.69
2026-01-17 00:00:00+00:00,74.54
2026-01-18 00:00:00+00:00,78.96
2026-01-19 00:00:00+00:00,75.45
2026-01-20 00:00:00+00:00,75.36
