date,EUR/USDT
2025-03-17 00:00:00+00:00,1.0917
2025-03-18 00:00:00+00:00,1.0938
2025-03-19 00:00:00+00:00,1.0907
2025-03-20 00:00:00+00:00,1.0855
2025-03-21 00:00:00+00:00,1.0818
2025-03-22 00:00:00+00:00,1.0816
2025-03-23 00:00:00+00:00,1.0834
2025-03-24 00:00:00+00:00,1.0798
2025-03-25 00:00:00+00:00,1.0787
2025-03-26 00:00:00+00:00,1.0734
2025-03-27 00:00:00+00:00,1.0801
2025-03-28 00:00:00+00:00,1.0825
2025-03-29 00:00:00+00:00,1.0815
2025-03-30 00:00:00+00:00,1.0819
2025-03-31 00:00:00+00:00,1.0823
2025-04-01 00:00:00+00:00,1.0796
2025-04-02 00:00:00+00:00,1.0905
2025-04-03 00:00:00+00:00,1.1045
2025-04-04 00:00:00+00:00,1.0966
2025-04-05 00:00:00+00:00,1.0972
2025-04-06 00:00:00+00:00,1.0998
2025-04-07 00:00:00+00:00,1.0911
2025-04-08 00:00:00+00:00,1.0983
2025-04-09 00:00:00+00:00,1.095
2025-04-10 00:00:00+00:00,1.1258
2025-04-11 00:00:00+00:00,1.1366
2025-04-12 00:00:00+00:00,1.1346
2025-04-13 00:00:00+00:00,1.1338
2025-04-14 00:00:00+00:00,1.1331
2025-04-15 00:00:00+00:00,1.1287
2025-04-16 00:00:00+00:00,1.1394
2025-04-17 00:00:00+00:00,1.1369
2025-04-18 00:00:00+00:00,1.1386
2025-04-19 00:00:00+00:00,1.1396
2025-04-20 00:00:00+00:00,1.1445
2025-04-21 00:00:00+00:00,1.1514
2025-04-22 00:00:00+00:00,1.136
2025-04-23 00:00:00+00:00,1.1325
2025-04-24 00:00:00+00:00,1.1369
2025-04-25 00:00:00+00:00,1.1352
2025-04-26 00:00:00+00:00,1.1352
2025-04-27 00:00:00+00:00,1.1337
2025-04-28 00:00:00+00:00,1.1401
2025-04-29 00:00:00+00:00,1.1379
2025-04-30 00:00:00+00:00,1.1323
2025-05-01 00:00:00+00:00,1.13
2025-05-02 00:00:00+00:00,1.1288
2025-05-03 00:00:00+00:00,1.1283
2025-05-04 00:00:00+00:00,1.1311
2025-05-05 00:00:00+00:00,1.1308
2025-05-06 00:00:00+00:00,1.1339
2025-05-07 00:00:00+00:00,1.1304
2025-05-08 00:00:00+00:00,1.1243
2025-05-09 00:00:00+00:00,1.126
2025-05-10 00:00:00+00:00,1.1267
2025-05-11 00:00:00+00:00,1.1263
2025-05-12 00:00:00+00:00,1.1102
2025-05-13 00:00:00+00:00,1.1185
2025-05-14 00:00:00+00:00,1.1175
2025-05-15 00:00:00+00:00,1.1184
2025-05-16 00:00:00+00:00,1.1156
2025-05-17 00:00:00+00:00,1.1151
2025-05-18 00:00:00+00:00,1.1186
2025-05-19 00:00:00+00:00,1.1234
2025-05-20 00:00:00+00:00,1.1287
2025-05-21 00:00:00+00:00,1.1336
2025-05-22 00:00:00+00:00,1.1293
2025-05-23 00:00:00+00:00,1.1357
2025-05-24 00:00:00+00:00,1.135
2025-05-25 00:00:00+00:00,1.1364
2025-05-26 00:00:00+00:00,1.1385
2025-05-27 00:00:00+00:00,1.1335
2025-05-28 00:00:00+00:00,1.1226
2025-05-29 00:00:00+00:00,1.1368
2025-05-30 00:00:00+00:00,1.1335
2025-05-31 00:00:00+00:00,1.1325
2025-06-01 00:00:00+00:00,1.1339
2025-06-02 00:00:00+00:00,1.1447
2025-06-03 00:00:00+00:00,1.1376
2025-06-04 00:00:00+00:00,1.1413
2025-06-05 00:00:00+00:00,1.1441
2025-06-06 00:00:00+00:00,1.1385
2025-06-07 00:00:00+00:00,1.1391
2025-06-08 00:00:00+00:00,1.1401
2025-06-09 00:00:00+00:00,1.1428
2025-06-10 00:00:00+00:00,1.1438
2025-06-11 00:00:00+00:00,1.1506
2025-06-12 00:00:00+00:00,1.1592
2025-06-13 00:00:00+00:00,1.154
2025-06-14 00:00:00+00:00,1.1537
2025-06-15 00:00:00+00:00,1.154
2025-06-16 00:00:00+00:00,1.155
2025-06-17 00:00:00+00:00,1.1487
2025-06-18 00:00:00+00:00,1.1475
2025-06-19 00:00:00+00:00,1.1516
2025-06-20 00:00:00+00:00,1.1509
2025-06-21 00:00:00+00:00,1.1509
2025-06-22 00:00:00+00:00,1.1497
2025-06-23 00:00:00+00:00,1.1588
2025-06-24 00:00:00+00:00,1.1605
2025-06-25 00:00:00+00:00,1.1677
2025-06-26 00:00:00+00:00,1.1689
2025-06-27 00:00:00+00:00,1.1708
2025-06-28 00:00:00+00:00,1.1712
2025-06-29 00:00:00+00:00,1.1727
2025-06-30 00:00:00+00:00,1.1784
2025-07-01 00:00:00+00:00,1.1799
2025-07-02 00:00:00+00:00,1.1799
2025-07-03 00:00:00+00:00,1.1764
2025-07-04 00:00:00+00:00,1.1763
2025-07-05 00:00:00+00:00,1.1764
2025-07-06 00:00:00+00:00,1.1776
2025-07-07 00:00:00+00:00,1.1736
2025-07-08 00:00:00+00:00,1.1721
2025-07-09 00:00:00+00:00,1.1737
2025-07-10 00:00:00+00:00,1.1789
2025-07-11 00:00:00+00:00,1.1751
2025-07-12 00:00:00+00:00,1.1767
2025-07-13 00:00:00+00:00,1.1728
2025-07-14 00:00:00+00:00,1.1678
2025-07-15 00:00:00+00:00,1.1613
2025-07-16 00:00:00+00:00,1.1634
2025-07-17 00:00:00+00:00,1.1624
2025-07-18 00:00:00+00:00,1.1625
2025-07-19 00:00:00+00:00,1.1625
2025-07-20 00:00:00+00:00,1.1632
2025-07-21 00:00:00+00:00,1.1691
2025-07-22 00:00:00+00:00,1.1736
2025-07-23 00:00:00+00:00,1.1768
2025-07-24 00:00:00+00:00,1.175
2025-07-25 00:00:00+00:00,1.1746
2025-07-26 00:00:00+00:00,1.1744
2025-07-27 00:00:00+00:00,1.1757
2025-07-28 00:00:00+00:00,1.1597
2025-07-29 00:00:00+00:00,1.1552
2025-07-30 00:00:00+00:00,1.1433
2025-07-31 00:00:00+00:00,1.1418
2025-08-01 00:00:00+00:00,1.1576
2025-08-02 00:00:00+00:00,1.1578
2025-08-03 00:00:00+00:00,1.1575
2025-08-04 00:00:00+00:00,1.158
2025-08-05 00:00:00+00:00,1.1577
2025-08-06 00:00:00+00:00,1.1656
2025-08-07 00:00:00+00:00,1.1675
2025-08-08 00:00:00+00:00,1.1656
2025-08-09 00:00:00+00:00,1.169
2025-08-10 00:00:00+00:00,1.1672
2025-08-11 00:00:00+00:00,1.1614
2025-08-12 00:00:00+00:00,1.1691
2025-08-13 00:00:00+00:00,1.1768
2025-08-14 00:00:00+00:00,1.1641
2025-08-15 00:00:00+00:00,1.1685
2025-08-16 00:00:00+00:00,1.1679
2025-08-17 00:00:00+00:00,1.1697
2025-08-18 00:00:00+00:00,1.1661
2025-08-19 00:00:00+00:00,1.1642
2025-08-20 00:00:00+00:00,1.1648
2025-08-21 00:00:00+00:00,1.1616
2025-08-22 00:00:00+00:00,1.1794
2025-08-23 00:00:00+00:00,1.1792
2025-08-24 00:00:00+00:00,1.1725
2025-08-25 00:00:00+00:00,1.1604
2025-08-26 00:00:00+00:00,1.1634
2025-08-27 00:00:00+00:00,1.1645
2025-08-28 00:00:00+00:00,1.1679
2025-08-29 00:00:00+00:00,1.1674
2025-08-30 00:00:00+00:00,1.1675
2025-08-31 00:00:00+00:00,1.1687
2025-09-01 00:00:00+00:00,1.1712
2025-09-02 00:00:00+00:00,1.1637
2025-09-03 00:00:00+00:00,1.1657
2025-09-04 00:00:00+00:00,1.1653
2025-09-05 00:00:00+00:00,1.1711
2025-09-06 00:00:00+00:00,1.1706
2025-09-07 00:00:00+00:00,1.1711
2025-09-08 00:00:00+00:00,1.1768
2025-09-09 00:00:00+00:00,1.1701
2025-09-10 00:00:00+00:00,1.1704
2025-09-11 00:00:00+00:00,1.173
2025-09-12 00:00:00+00:00,1.174
2025-09-13 00:00:00+00:00,1.1764
2025-09-14 00:00:00+00:00,1.1723
2025-09-15 00:00:00+00:00,1.1759
2025-09-16 00:00:00+00:00,1.1866
2025-09-17 00:00:00+00:00,1.1823
2025-09-18 00:00:00+00:00,1.1787
2025-09-19 00:00:00+00:00,1.1732
2025-09-20 00:00:00+00:00,1.173
2025-09-21 00:00:00+00:00,1.1727
2025-09-22 00:00:00+00:00,1.1786
2025-09-23 00:00:00+00:00,1.1809
2025-09-24 00:00:00+00:00,1.1734
2025-09-25 00:00:00+00:00,1.1655
2025-09-26 00:00:00+00:00,1.1685
2025-09-27 00:00:00+00:00,1.1684
2025-09-28 00:00:00+00:00,1.1695
2025-09-29 00:00:00+00:00,1.1724
2025-09-30 00:00:00+00:00,1.1734
2025-10-01 00:00:00+00:00,1.1737
2025-10-02 00:00:00+00:00,1.1726
2025-10-03 00:00:00+00:00,1.1751
2025-10-04 00:00:00+00:00,1.1769
2025-10-05 00:00:00+00:00,1.1758
2025-10-06 00:00:00+00:00,1.1735
2025-10-07 00:00:00+00:00,1.165
2025-10-08 00:00:00+00:00,1.1627
2025-10-09 00:00:00+00:00,1.1566
2025-10-10 00:00:00+00:00,1.1432
2025-10-11 00:00:00+00:00,1.1426
2025-10-12 00:00:00+00:00,1.1573
2025-10-13 00:00:00+00:00,1.1551
2025-10-14 00:00:00+00:00,1.1592
2025-10-15 00:00:00+00:00,1.1638
2025-10-16 00:00:00+00:00,1.1694
2025-10-17 00:00:00+00:00,1.1637
2025-10-18 00:00:00+00:00,1.1634
2025-10-19 00:00:00+00:00,1.1646
2025-10-20 00:00:00+00:00,1.1641
2025-10-21 00:00:00+00:00,1.1596
2025-10-22 00:00:00+00:00,1.1605
2025-10-23 00:00:00+00:00,1.1614
2025-10-24 00:00:00+00:00,1.1625
2025-10-25 00:00:00+00:00,1.163
2025-10-26 00:00:00+00:00,1.1635
2025-10-27 00:00:00+00:00,1.1653
2025-10-28 00:00:00+00:00,1.1648
2025-10-29 00:00:00+00:00,1.16
2025-10-30 00:00:00+00:00,1.1569
2025-10-31 00:00:00+00:00,1.1552
2025-11-01 00:00:00+00:00,1.1557
2025-11-02 00:00:00+00:00,1.1535
2025-11-03 00:00:00+00:00,1.1524
2025-11-04 00:00:00+00:00,1.1486
2025-11-05 00:00:00+00:00,1.1494
2025-11-06 00:00:00+00:00,1.1553
2025-11-07 00:00:00+00:00,1.1575
2025-11-08 00:00:00+00:00,1.1575
2025-11-09 00:00:00+00:00,1.1552
2025-11-10 00:00:00+00:00,1.1563
2025-11-11 00:00:00+00:00,1.1589
2025-11-12 00:00:00+00:00,1.159
2025-11-13 00:00:00+00:00,1.1631
2025-11-14 00:00:00+00:00,1.1629
2025-11-15 00:00:00+00:00,1.1621
2025-11-16 00:00:00+00:00,1.1633
2025-11-17 00:00:00+00:00,1.1614
2025-11-18 00:00:00+00:00,1.1589
2025-11-19 00:00:00+00:00,1.1549
2025-11-20 00:00:00+00:00,1.1545
2025-11-21 00:00:00+00:00,1.1519
2025-11-22 00:00:00+00:00,1.1513
2025-11-23 00:00:00+00:00,1.1505
2025-11-24 00:00:00+00:00,1.1519
2025-11-25 00:00:00+00:00,1.1565
2025-11-26 00:00:00+00:00,1.1599
2025-11-27 00:00:00+00:00,1.1598
2025-11-28 00:00:00+00:00,1.1589
2025-11-29 00:00:00+00:00,1.1586
2025-11-30 00:00:00+00:00,1.1595
2025-12-01 00:00:00+00:00,1.1606
2025-12-02 00:00:00+00:00,1.1626
2025-12-03 00:00:00+00:00,1.1665
2025-12-04 00:00:00+00:00,1.1639
2025-12-05 00:00:00+00:00,1.1627
2025-12-06 00:00:00+00:00,1.1628
2025-12-07 00:00:00+00:00,1.1635
2025-12-08 00:00:00+00:00,1.1635
2025-12-09 00:00:00+00:00,1.1632
2025-12-10 00:00:00+00:00,1.1695
2025-12-11 00:00:00+00:00,1.1736
2025-12-12 00:00:00+00:00,1.1727
2025-12-13 00:00:00+00:00,1.1729
2025-12-14 00:00:00+00:00,1.1729
2025-12-15 00:00:00+00:00,1.1749
2025-12-16 00:00:00+00:00,1.1752
2025-12-17 00:00:00+00:00,1.1748
2025-12-18 00:00:00+00:00,1.1729
2025-12-19 00:00:00+00:00,1.1718
2025-12-20 00:00:00+00:00,1.1711
2025-12-21 00:00:00+00:00,1.1719
2025-12-22 00:00:00+00:00,1.1768
2025-12-23 00:00:00+00:00,1.1802
2025-12-24 00:00:00+00:00,1.1783
2025-12-25 00:00:00+00:00,1.1786
2025-12-26 00:00:00+00:00,1.1777
2025-12-27 00:00:00+00:00,1.1785
2025-12-28 00:00:00+00:00,1.1788
2025-12-29 00:00:00+00:00,1.1784
2025-12-30 00:00:00+00:00,1.176
2025-12-31 00:00:00+00:00,1.1787
2026-01-01 00:00:00+00:00,1.177
2026-01-02 00:00:00+00:00,1.1719
2026-01-03 00:00:00+00:00,1.1714
2026-01-04 00:00:00+00:00,1.1707
2026-01-05 00:00:00+00:00,1.1711
2026-01-06 00:00:00+00:00,1.169
2026-01-07 00:00:00+00:00,1.1684
2026-01-08 00:00:00+00:00,1.1663
2026-01-09 00:00:00+00:00,1.1645
2026-01-10 00:00:00+00:00,1.1638
2026-01-11 00:00:00+00:00,1.1638
2026-01-12 00:00:00+00:00,1.1679
2026-01-13 00:00:00+00:00,1.1653
2026-01-14 00:00:00+00:00,1.1644
2026-01-15 00:00:00+00:00,1.1612
2026-01-16 00:00:00+00:00,1.1605
2026-01-17 00:00:00+00:00,1.1591
2026-01-18 00:00:00+00:00,1.1623
2026-01-19 00:00:00+00:00,1.1644
2026-01-20 00:00:00+00:00,1.1641
