date,PENGU/USDT
2024-12-17 00:00:00+00:00,0.02865
2024-12-18 00:00:00+00:00,0.035593
2024-12-19 00:00:00+00:00,0.028612
2024-12-20 00:00:00+00:00,0.027829
2024-12-21 00:00:00+00:00,0.028633
2024-12-22 00:00:00+00:00,0.025989
2024-12-23 00:00:00+00:00,0.03024
2024-12-24 00:00:00+00:00,0.035874
2024-12-25 00:00:00+00:00,0.037742
2024-12-26 00:00:00+00:00,0.038156
2024-12-27 00:00:00+00:00,0.033915
2024-12-28 00:00:00+00:00,0.036052
2024-12-29 00:00:00+00:00,0.031915
2024-12-30 00:00:00+00:00,0.031008
2024-12-31 00:00:00+00:00,0.033326
2025-01-01 00:00:00+00:00,0.03925
2025-01-02 00:00:00+00:00,0.037228
2025-01-03 00:00:00+00:00,0.037215
2025-01-04 00:00:00+00:00,0.040512
2025-01-05 00:00:00+00:00,0.040054
2025-01-06 00:00:00+00:00,0.04303
2025-01-07 00:00:00+00:00,0.037307
2025-01-08 00:00:00+00:00,0.035903
2025-01-09 00:00:00+00:00,0.033294
2025-01-10 00:00:00+00:00,0.033487
2025-01-11 00:00:00+00:00,0.032972
2025-01-12 00:00:00+00:00,0.032509
2025-01-13 00:00:00+00:00,0.031361
2025-01-14 00:00:00+00:00,0.032046
2025-01-15 00:00:00+00:00,0.035532
2025-01-16 00:00:00+00:00,0.032686
2025-01-17 00:00:00+00:00,0.032476
2025-01-18 00:00:00+00:00,0.029554
2025-01-19 00:00:00+00:00,0.025326
2025-01-20 00:00:00+00:00,0.024676
2025-01-21 00:00:00+00:00,0.023586
2025-01-22 00:00:00+00:00,0.024254
2025-01-23 00:00:00+00:00,0.023895
2025-01-24 00:00:00+00:00,0.02274
2025-01-25 00:00:00+00:00,0.023031
2025-01-26 00:00:00+00:00,0.024749
2025-01-27 00:00:00+00:00,0.021258
2025-01-28 00:00:00+00:00,0.015531
2025-01-29 00:00:00+00:00,0.015079
2025-01-30 00:00:00+00:00,0.014698
2025-01-31 00:00:00+00:00,0.014784
2025-02-01 00:00:00+00:00,0.013563
2025-02-02 00:00:00+00:00,0.013042
2025-02-03 00:00:00+00:00,0.013561
2025-02-04 00:00:00+00:00,0.013086
2025-02-05 00:00:00+00:00,0.011674
2025-02-06 00:00:00+00:00,0.010672
2025-02-07 00:00:00+00:00,0.010147
2025-02-08 00:00:00+00:00,0.010559
2025-02-09 00:00:00+00:00,0.010036
2025-02-10 00:00:00+00:00,0.010037
2025-02-11 00:00:00+00:00,0.010014
2025-02-12 00:00:00+00:00,0.010572
2025-02-13 00:00:00+00:00,0.010143
2025-02-14 00:00:00+00:00,0.010777
2025-02-15 00:00:00+00:00,0.010108
2025-02-16 00:00:00+00:00,0.009657
2025-02-17 00:00:00+00:00,0.009241
2025-02-18 00:00:00+00:00,0.008257
2025-02-19 00:00:00+00:00,0.00799
2025-02-20 00:00:00+00:00,0.00868
2025-02-21 00:00:00+00:00,0.008402
2025-02-22 00:00:00+00:00,0.008931
2025-02-23 00:00:00+00:00,0.008648
2025-02-24 00:00:00+00:00,0.007226
2025-02-25 00:00:00+00:00,0.00806
2025-02-26 00:00:00+00:00,0.008338
2025-02-27 00:00:00+00:00,0.008101
2025-02-28 00:00:00+00:00,0.009092
2025-03-01 00:00:00+00:00,0.00876
2025-03-02 00:00:00+00:00,0.009244
2025-03-03 00:00:00+00:00,0.007107
2025-03-04 00:00:00+00:00,0.006729
2025-03-05 00:00:00+00:00,0.006569
2025-03-06 00:00:00+00:00,0.006211
2025-03-07 00:00:00+00:00,0.006393
2025-03-08 00:00:00+00:00,0.006079
2025-03-09 00:00:00+00:00,0.00552
2025-03-10 00:00:00+00:00,0.005599
2025-03-11 00:00:00+00:00,0.00621
2025-03-12 00:00:00+00:00,0.006012
2025-03-13 00:00:00+00:00,0.005944
2025-03-14 00:00:00+00:00,0.006555
2025-03-15 00:00:00+00:00,0.006714
2025-03-16 00:00:00+00:00,0.006359
2025-03-17 00:00:00+00:00,0.007051
2025-03-18 00:00:00+00:00,0.006392
2025-03-19 00:00:00+00:00,0.006764
2025-03-20 00:00:00+00:00,0.006429
2025-03-21 00:00:00+00:00,0.006398
2025-03-22 00:00:00+00:00,0.006331
2025-03-23 00:00:00+00:00,0.006279
2025-03-24 00:00:00+00:00,0.007122
2025-03-25 00:00:00+00:00,0.007036
2025-03-26 00:00:00+00:00,0.00699
2025-03-27 00:00:00+00:00,0.007144
2025-03-28 00:00:00+00:00,0.006262
2025-03-29 00:00:00+00:00,0.005685
2025-03-30 00:00:00+00:00,0.005952
2025-03-31 00:00:00+00:00,0.005413
2025-04-01 00:00:00+00:00,0.005229
2025-04-02 00:00:00+00:00,0.004752
2025-04-03 00:00:00+00:00,0.004773
2025-04-04 00:00:00+00:00,0.004701
2025-04-05 00:00:00+00:00,0.00468
2025-04-06 00:00:00+00:00,0.004045
2025-04-07 00:00:00+00:00,0.004175
2025-04-08 00:00:00+00:00,0.003868
2025-04-09 00:00:00+00:00,0.004416
2025-04-10 00:00:00+00:00,0.004235
2025-04-11 00:00:00+00:00,0.00476
2025-04-12 00:00:00+00:00,0.005446
2025-04-13 00:00:00+00:00,0.004973
2025-04-14 00:00:00+00:00,0.004891
2025-04-15 00:00:00+00:00,0.004522
2025-04-16 00:00:00+00:00,0.004619
2025-04-17 00:00:00+00:00,0.004863
2025-04-18 00:00:00+00:00,0.004706
2025-04-19 00:00:00+00:00,0.004955
2025-04-20 00:00:00+00:00,0.004974
2025-04-21 00:00:00+00:00,0.005016
2025-04-22 00:00:00+00:00,0.007044
2025-04-23 00:00:00+00:00,0.006624
2025-04-24 00:00:00+00:00,0.007294
2025-04-25 00:00:00+00:00,0.008633
2025-04-26 00:00:00+00:00,0.009834
2025-04-27 00:00:00+00:00,0.012739
2025-04-28 00:00:00+00:00,0.01208
2025-04-29 00:00:00+00:00,0.011107
2025-04-30 00:00:00+00:00,0.011131
2025-05-01 00:00:00+00:00,0.010584
2025-05-02 00:00:00+00:00,0.011848
2025-05-03 00:00:00+00:00,0.010379
2025-05-04 00:00:00+00:00,0.010445
2025-05-05 00:00:00+00:00,0.010915
2025-05-06 00:00:00+00:00,0.01137
2025-05-07 00:00:00+00:00,0.011239
2025-05-08 00:00:00+00:00,0.01413
2025-05-09 00:00:00+00:00,0.014386
2025-05-10 00:00:00+00:00,0.01511
2025-05-11 00:00:00+00:00,0.014103
2025-05-12 00:00:00+00:00,0.013672
2025-05-13 00:00:00+00:00,0.014295
2025-05-14 00:00:00+00:00,0.014836
2025-05-15 00:00:00+00:00,0.013616
2025-05-16 00:00:00+00:00,0.012935
2025-05-17 00:00:00+00:00,0.01204
2025-05-18 00:00:00+00:00,0.013121
2025-05-19 00:00:00+00:00,0.01295
2025-05-20 00:00:00+00:00,0.012596
2025-05-21 00:00:00+00:00,0.013882
2025-05-22 00:00:00+00:00,0.014607
2025-05-23 00:00:00+00:00,0.01286
2025-05-24 00:00:00+00:00,0.013203
2025-05-25 00:00:00+00:00,0.012962
2025-05-26 00:00:00+00:00,0.012513
2025-05-27 00:00:00+00:00,0.013072
2025-05-28 00:00:00+00:00,0.01243
2025-05-29 00:00:00+00:00,0.011569
2025-05-30 00:00:00+00:00,0.010134
2025-05-31 00:00:00+00:00,0.010164
2025-06-01 00:00:00+00:00,0.010828
2025-06-02 00:00:00+00:00,0.010884
2025-06-03 00:00:00+00:00,0.010415
2025-06-04 00:00:00+00:00,0.010088
2025-06-05 00:00:00+00:00,0.009291
2025-06-06 00:00:00+00:00,0.009397
2025-06-07 00:00:00+00:00,0.010088
2025-06-08 00:00:00+00:00,0.009923
2025-06-09 00:00:00+00:00,0.011015
2025-06-10 00:00:00+00:00,0.012321
2025-06-11 00:00:00+00:00,0.011257
2025-06-12 00:00:00+00:00,0.010147
2025-06-13 00:00:00+00:00,0.009898
2025-06-14 00:00:00+00:00,0.009592
2025-06-15 00:00:00+00:00,0.009781
2025-06-16 00:00:00+00:00,0.010065
2025-06-17 00:00:00+00:00,0.009232
2025-06-18 00:00:00+00:00,0.009553
2025-06-19 00:00:00+00:00,0.009327
2025-06-20 00:00:00+00:00,0.009034
2025-06-21 00:00:00+00:00,0.008637
2025-06-22 00:00:00+00:00,0.00845
2025-06-23 00:00:00+00:00,0.009829
2025-06-24 00:00:00+00:00,0.009969
2025-06-25 00:00:00+00:00,0.009673
2025-06-26 00:00:00+00:00,0.009186
2025-06-27 00:00:00+00:00,0.010753
2025-06-28 00:00:00+00:00,0.013911
2025-06-29 00:00:00+00:00,0.014054
2025-06-30 00:00:00+00:00,0.014724
2025-07-01 00:00:00+00:00,0.014633
2025-07-02 00:00:00+00:00,0.015505
2025-07-03 00:00:00+00:00,0.016823
2025-07-04 00:00:00+00:00,0.016413
2025-07-05 00:00:00+00:00,0.01608
2025-07-06 00:00:00+00:00,0.015919
2025-07-07 00:00:00+00:00,0.014541
2025-07-08 00:00:00+00:00,0.014901
2025-07-09 00:00:00+00:00,0.015384
2025-07-10 00:00:00+00:00,0.019108
2025-07-11 00:00:00+00:00,0.02355
2025-07-12 00:00:00+00:00,0.0233
2025-07-13 00:00:00+00:00,0.030012
2025-07-14 00:00:00+00:00,0.029895
2025-07-15 00:00:00+00:00,0.032361
2025-07-16 00:00:00+00:00,0.030812
2025-07-17 00:00:00+00:00,0.030209
2025-07-18 00:00:00+00:00,0.032229
2025-07-19 00:00:00+00:00,0.030902
2025-07-20 00:00:00+00:00,0.030973
2025-07-21 00:00:00+00:00,0.037191
2025-07-22 00:00:00+00:00,0.04223
2025-07-23 00:00:00+00:00,0.042897
2025-07-24 00:00:00+00:00,0.037631
2025-07-25 00:00:00+00:00,0.039195
2025-07-26 00:00:00+00:00,0.041953
2025-07-27 00:00:00+00:00,0.04313
2025-07-28 00:00:00+00:00,0.040437
2025-07-29 00:00:00+00:00,0.038044
2025-07-30 00:00:00+00:00,0.035456
2025-07-31 00:00:00+00:00,0.033713
2025-08-01 00:00:00+00:00,0.034243
2025-08-02 00:00:00+00:00,0.033268
2025-08-03 00:00:00+00:00,0.035319
2025-08-04 00:00:00+00:00,0.036247
2025-08-05 00:00:00+00:00,0.033478
2025-08-06 00:00:00+00:00,0.035646
2025-08-07 00:00:00+00:00,0.037236
2025-08-08 00:00:00+00:00,0.037746
2025-08-09 00:00:00+00:00,0.038613
2025-08-10 00:00:00+00:00,0.040279
2025-08-11 00:00:00+00:00,0.036394
2025-08-12 00:00:00+00:00,0.037285
2025-08-13 00:00:00+00:00,0.037536
2025-08-14 00:00:00+00:00,0.033087
2025-08-15 00:00:00+00:00,0.032402
2025-08-16 00:00:00+00:00,0.03317
2025-08-17 00:00:00+00:00,0.03286
2025-08-18 00:00:00+00:00,0.03111
2025-08-19 00:00:00+00:00,0.029554
2025-08-20 00:00:00+00:00,0.032083
2025-08-21 00:00:00+00:00,0.030473
2025-08-22 00:00:00+00:00,0.036231
2025-08-23 00:00:00+00:00,0.036289
2025-08-24 00:00:00+00:00,0.03411
2025-08-25 00:00:00+00:00,0.029952
2025-08-26 00:00:00+00:00,0.03115
2025-08-27 00:00:00+00:00,0.030024
2025-08-28 00:00:00+00:00,0.030459
2025-08-29 00:00:00+00:00,0.029283
2025-08-30 00:00:00+00:00,0.029775
2025-08-31 00:00:00+00:00,0.028956
2025-09-01 00:00:00+00:00,0.028496
2025-09-02 00:00:00+00:00,0.030934
2025-09-03 00:00:00+00:00,0.030613
2025-09-04 00:00:00+00:00,0.028499
2025-09-05 00:00:00+00:00,0.029154
2025-09-06 00:00:00+00:00,0.028589
2025-09-07 00:00:00+00:00,0.030624
2025-09-08 00:00:00+00:00,0.033865
2025-09-09 00:00:00+00:00,0.033596
2025-09-10 00:00:00+00:00,0.034773
2025-09-11 00:00:00+00:00,0.034846
2025-09-12 00:00:00+00:00,0.036405
2025-09-13 00:00:00+00:00,0.03649
2025-09-14 00:00:00+00:00,0.03471
2025-09-15 00:00:00+00:00,0.033148
2025-09-16 00:00:00+00:00,0.033974
2025-09-17 00:00:00+00:00,0.035959
2025-09-18 00:00:00+00:00,0.038047
2025-09-19 00:00:00+00:00,0.035626
2025-09-20 00:00:00+00:00,0.035289
2025-09-21 00:00:00+00:00,0.033897
2025-09-22 00:00:00+00:00,0.030874
2025-09-23 00:00:00+00:00,0.029353
2025-09-24 00:00:00+00:00,0.029914
2025-09-25 00:00:00+00:00,0.026771
2025-09-26 00:00:00+00:00,0.028562
2025-09-27 00:00:00+00:00,0.027898
2025-09-28 00:00:00+00:00,0.029051
2025-09-29 00:00:00+00:00,0.028139
2025-09-30 00:00:00+00:00,0.027908
2025-10-01 00:00:00+00:00,0.031467
2025-10-02 00:00:00+00:00,0.031835
2025-10-03 00:00:00+00:00,0.031913
2025-10-04 00:00:00+00:00,0.030282
2025-10-05 00:00:00+00:00,0.031511
2025-10-06 00:00:00+00:00,0.032769
2025-10-07 00:00:00+00:00,0.030402
2025-10-08 00:00:00+00:00,0.032491
2025-10-09 00:00:00+00:00,0.030148
2025-10-10 00:00:00+00:00,0.023754
2025-10-11 00:00:00+00:00,0.02172
2025-10-12 00:00:00+00:00,0.025692
2025-10-13 00:00:00+00:00,0.026379
2025-10-14 00:00:00+00:00,0.024556
2025-10-15 00:00:00+00:00,0.023207
2025-10-16 00:00:00+00:00,0.02208
2025-10-17 00:00:00+00:00,0.021182
2025-10-18 00:00:00+00:00,0.021468
2025-10-19 00:00:00+00:00,0.022251
2025-10-20 00:00:00+00:00,0.02241
2025-10-21 00:00:00+00:00,0.021285
2025-10-22 00:00:00+00:00,0.019942
2025-10-23 00:00:00+00:00,0.020478
2025-10-24 00:00:00+00:00,0.021165
2025-10-25 00:00:00+00:00,0.021373
2025-10-26 00:00:00+00:00,0.02232
2025-10-27 00:00:00+00:00,0.021403
2025-10-28 00:00:00+00:00,0.020563
2025-10-29 00:00:00+00:00,0.021154
2025-10-30 00:00:00+00:00,0.018585
2025-10-31 00:00:00+00:00,0.018131
2025-11-01 00:00:00+00:00,0.018174
2025-11-02 00:00:00+00:00,0.017785
2025-11-03 00:00:00+00:00,0.01549
2025-11-04 00:00:00+00:00,0.014365
2025-11-05 00:00:00+00:00,0.015318
2025-11-06 00:00:00+00:00,0.014468
2025-11-07 00:00:00+00:00,0.015745
2025-11-08 00:00:00+00:00,0.01481
2025-11-09 00:00:00+00:00,0.015276
2025-11-10 00:00:00+00:00,0.016308
2025-11-11 00:00:00+00:00,0.014678
2025-11-12 00:00:00+00:00,0.014323
2025-11-13 00:00:00+00:00,0.013584
2025-11-14 00:00:00+00:00,0.012885
2025-11-15 00:00:00+00:00,0.013136
2025-11-16 00:00:00+00:00,0.012486
2025-11-17 00:00:00+00:00,0.012031
2025-11-18 00:00:00+00:00,0.012354
2025-11-19 00:00:00+00:00,0.01207
2025-11-20 00:00:00+00:00,0.011489
2025-11-21 00:00:00+00:00,0.010505
2025-11-22 00:00:00+00:00,0.010208
2025-11-23 00:00:00+00:00,0.010345
2025-11-24 00:00:00+00:00,0.01127
2025-11-25 00:00:00+00:00,0.011359
2025-11-26 00:00:00+00:00,0.011629
2025-11-27 00:00:00+00:00,0.011313
2025-11-28 00:00:00+00:00,0.011192
2025-11-29 00:00:00+00:00,0.010825
2025-11-30 00:00:00+00:00,0.010731
2025-12-01 00:00:00+00:00,0.009768
2025-12-02 00:00:00+00:00,0.012245
2025-12-03 00:00:00+00:00,0.012002
2025-12-04 00:00:00+00:00,0.011659
2025-12-05 00:00:00+00:00,0.01065
2025-12-06 00:00:00+00:00,0.011102
2025-12-07 00:00:00+00:00,0.010988
2025-12-08 00:00:00+00:00,0.011451
2025-12-09 00:00:00+00:00,0.012663
2025-12-10 00:00:00+00:00,0.011751
2025-12-11 00:00:00+00:00,0.011227
2025-12-12 00:00:00+00:00,0.010911
2025-12-13 00:00:00+00:00,0.01132
2025-12-14 00:00:00+00:00,0.010398
2025-12-15 00:00:00+00:00,0.01026
2025-12-16 00:00:00+00:00,0.010126
2025-12-17 00:00:00+00:00,0.009422
2025-12-18 00:00:00+00:00,0.008657
2025-12-19 00:00:00+00:00,0.009437
2025-12-20 00:00:00+00:00,0.009309
2025-12-21 00:00:00+00:00,0.009065
2025-12-22 00:00:00+00:00,0.009131
2025-12-23 00:00:00+00:00,0.008794
2025-12-24 00:00:00+00:00,0.009227
2025-12-25 00:00:00+00:00,0.008825
2025-12-26 00:00:00+00:00,0.009021
2025-12-27 00:00:00+00:00,0.00934
2025-12-28 00:00:00+00:00,0.009313
2025-12-29 00:00:00+00:00,0.008907
2025-12-30 00:00:00+00:00,0.009011
2025-12-31 00:00:00+00:00,0.008676
2026-01-01 00:00:00+00:00,0.00948
2026-01-02 00:00:00+00:00,0.010861
2026-01-03 00:00:00+00:00,0.011491
2026-01-04 00:00:00+00:00,0.012582
2026-01-05 00:00:00+00:00,0.013091
2026-01-06 00:00:00+00:00,0.013323
2026-01-07 00:00:00+00:00,0.012028
2026-01-08 00:00:00+00:00,0.01197
2026-01-09 00:00:00+00:00,0.012099
2026-01-10 00:00:00+00:00,0.011886
2026-01-11 00:00:00+00:00,0.012055
2026-01-12 00:00:00+00:00,0.011793
2026-01-13 00:00:00+00:00,0.013338
2026-01-14 00:00:00+00:00,0.012824
2026-01-15 00:00:00+00:00,0.012079
2026-01-16 00:00:00+00:00,0.012278
2026-01-17 00:00:00+00:00,0.011821
2026-01-18 00:00:00+00:00,0.010704
2026-01-19 00:00:00+00:00,0.010371
2026-01-20 00:00:00+00:00,0.010349
