date,SEI/USDT
2024-11-03 00:00:00+00:00,0.3483
2024-11-04 00:00:00+00:00,0.3374
2024-11-05 00:00:00+00:00,0.3514
2024-11-06 00:00:00+00:00,0.41
2024-11-07 00:00:00+00:00,0.4157
2024-11-08 00:00:00+00:00,0.4189
2024-11-09 00:00:00+00:00,0.4504
2024-11-10 00:00:00+00:00,0.4674
2024-11-11 00:00:00+00:00,0.5146
2024-11-12 00:00:00+00:00,0.4831
2024-11-13 00:00:00+00:00,0.4512
2024-11-14 00:00:00+00:00,0.4368
2024-11-15 00:00:00+00:00,0.4601
2024-11-16 00:00:00+00:00,0.5427
2024-11-17 00:00:00+00:00,0.5
2024-11-18 00:00:00+00:00,0.5162
2024-11-19 00:00:00+00:00,0.4905
2024-11-20 00:00:00+00:00,0.4607
2024-11-21 00:00:00+00:00,0.4842
2024-11-22 00:00:00+00:00,0.5169
2024-11-23 00:00:00+00:00,0.5354
2024-11-24 00:00:00+00:00,0.6623
2024-11-25 00:00:00+00:00,0.6543
2024-11-26 00:00:00+00:00,0.6937
2024-11-27 00:00:00+00:00,0.674
2024-11-28 00:00:00+00:00,0.6597
2024-11-29 00:00:00+00:00,0.6744
2024-11-30 00:00:00+00:00,0.6652
2024-12-01 00:00:00+00:00,0.6534
2024-12-02 00:00:00+00:00,0.6432
2024-12-03 00:00:00+00:00,0.6938
2024-12-04 00:00:00+00:00,0.6899
2024-12-05 00:00:00+00:00,0.7007
2024-12-06 00:00:00+00:00,0.7061
2024-12-07 00:00:00+00:00,0.6948
2024-12-08 00:00:00+00:00,0.6911
2024-12-09 00:00:00+00:00,0.5658
2024-12-10 00:00:00+00:00,0.5502
2024-12-11 00:00:00+00:00,0.5997
2024-12-12 00:00:00+00:00,0.6096
2024-12-13 00:00:00+00:00,0.6016
2024-12-14 00:00:00+00:00,0.5758
2024-12-15 00:00:00+00:00,0.5954
2024-12-16 00:00:00+00:00,0.5642
2024-12-17 00:00:00+00:00,0.5278
2024-12-18 00:00:00+00:00,0.4737
2024-12-19 00:00:00+00:00,0.4328
2024-12-20 00:00:00+00:00,0.4413
2024-12-21 00:00:00+00:00,0.4213
2024-12-22 00:00:00+00:00,0.4191
2024-12-23 00:00:00+00:00,0.457
2024-12-24 00:00:00+00:00,0.47
2024-12-25 00:00:00+00:00,0.4552
2024-12-26 00:00:00+00:00,0.4198
2024-12-27 00:00:00+00:00,0.416
2024-12-28 00:00:00+00:00,0.4262
2024-12-29 00:00:00+00:00,0.4105
2024-12-30 00:00:00+00:00,0.4036
2024-12-31 00:00:00+00:00,0.3967
2025-01-01 00:00:00+00:00,0.4208
2025-01-02 00:00:00+00:00,0.4305
2025-01-03 00:00:00+00:00,0.4577
2025-01-04 00:00:00+00:00,0.4709
2025-01-05 00:00:00+00:00,0.4585
2025-01-06 00:00:00+00:00,0.4645
2025-01-07 00:00:00+00:00,0.4138
2025-01-08 00:00:00+00:00,0.3951
2025-01-09 00:00:00+00:00,0.3744
2025-01-10 00:00:00+00:00,0.389
2025-01-11 00:00:00+00:00,0.389
2025-01-12 00:00:00+00:00,0.3826
2025-01-13 00:00:00+00:00,0.3642
2025-01-14 00:00:00+00:00,0.3774
2025-01-15 00:00:00+00:00,0.4058
2025-01-16 00:00:00+00:00,0.4043
2025-01-17 00:00:00+00:00,0.4238
2025-01-18 00:00:00+00:00,0.3935
2025-01-19 00:00:00+00:00,0.3476
2025-01-20 00:00:00+00:00,0.3507
2025-01-21 00:00:00+00:00,0.3606
2025-01-22 00:00:00+00:00,0.3471
2025-01-23 00:00:00+00:00,0.3419
2025-01-24 00:00:00+00:00,0.3405
2025-01-25 00:00:00+00:00,0.3456
2025-01-26 00:00:00+00:00,0.3373
2025-01-27 00:00:00+00:00,0.318
2025-01-28 00:00:00+00:00,0.2948
2025-01-29 00:00:00+00:00,0.3056
2025-01-30 00:00:00+00:00,0.3294
2025-01-31 00:00:00+00:00,0.3328
2025-02-01 00:00:00+00:00,0.2992
2025-02-02 00:00:00+00:00,0.2547
2025-02-03 00:00:00+00:00,0.2565
2025-02-04 00:00:00+00:00,0.2419
2025-02-05 00:00:00+00:00,0.2318
2025-02-06 00:00:00+00:00,0.2185
2025-02-07 00:00:00+00:00,0.217
2025-02-08 00:00:00+00:00,0.2279
2025-02-09 00:00:00+00:00,0.2249
2025-02-10 00:00:00+00:00,0.2333
2025-02-11 00:00:00+00:00,0.2275
2025-02-12 00:00:00+00:00,0.2408
2025-02-13 00:00:00+00:00,0.2338
2025-02-14 00:00:00+00:00,0.2427
2025-02-15 00:00:00+00:00,0.2374
2025-02-16 00:00:00+00:00,0.2332
2025-02-17 00:00:00+00:00,0.2308
2025-02-18 00:00:00+00:00,0.2215
2025-02-19 00:00:00+00:00,0.2317
2025-02-20 00:00:00+00:00,0.2657
2025-02-21 00:00:00+00:00,0.2555
2025-02-22 00:00:00+00:00,0.2792
2025-02-23 00:00:00+00:00,0.2806
2025-02-24 00:00:00+00:00,0.2677
2025-02-25 00:00:00+00:00,0.2765
2025-02-26 00:00:00+00:00,0.2699
2025-02-27 00:00:00+00:00,0.2575
2025-02-28 00:00:00+00:00,0.2502
2025-03-01 00:00:00+00:00,0.2483
2025-03-02 00:00:00+00:00,0.27
2025-03-03 00:00:00+00:00,0.2283
2025-03-04 00:00:00+00:00,0.2233
2025-03-05 00:00:00+00:00,0.2338
2025-03-06 00:00:00+00:00,0.2254
2025-03-07 00:00:00+00:00,0.225
2025-03-08 00:00:00+00:00,0.2148
2025-03-09 00:00:00+00:00,0.2013
2025-03-10 00:00:00+00:00,0.1817
2025-03-11 00:00:00+00:00,0.1919
2025-03-12 00:00:00+00:00,0.1885
2025-03-13 00:00:00+00:00,0.1892
2025-03-14 00:00:00+00:00,0.2037
2025-03-15 00:00:00+00:00,0.2056
2025-03-16 00:00:00+00:00,0.1968
2025-03-17 00:00:00+00:00,0.2002
2025-03-18 00:00:00+00:00,0.1979
2025-03-19 00:00:00+00:00,0.2032
2025-03-20 00:00:00+00:00,0.1944
2025-03-21 00:00:00+00:00,0.1913
2025-03-22 00:00:00+00:00,0.1926
2025-03-23 00:00:00+00:00,0.1932
2025-03-24 00:00:00+00:00,0.2021
2025-03-25 00:00:00+00:00,0.2081
2025-03-26 00:00:00+00:00,0.2084
2025-03-27 00:00:00+00:00,0.2109
2025-03-28 00:00:00+00:00,0.1925
2025-03-29 00:00:00+00:00,0.1797
2025-03-30 00:00:00+00:00,0.1754
2025-03-31 00:00:00+00:00,0.1722
2025-04-01 00:00:00+00:00,0.1762
2025-04-02 00:00:00+00:00,0.1642
2025-04-03 00:00:00+00:00,0.165
2025-04-04 00:00:00+00:00,0.1647
2025-04-05 00:00:00+00:00,0.1628
2025-04-06 00:00:00+00:00,0.1448
2025-04-07 00:00:00+00:00,0.1499
2025-04-08 00:00:00+00:00,0.1407
2025-04-09 00:00:00+00:00,0.1556
2025-04-10 00:00:00+00:00,0.1492
2025-04-11 00:00:00+00:00,0.155
2025-04-12 00:00:00+00:00,0.1833
2025-04-13 00:00:00+00:00,0.1728
2025-04-14 00:00:00+00:00,0.1753
2025-04-15 00:00:00+00:00,0.169
2025-04-16 00:00:00+00:00,0.1677
2025-04-17 00:00:00+00:00,0.1678
2025-04-18 00:00:00+00:00,0.1698
2025-04-19 00:00:00+00:00,0.1739
2025-04-20 00:00:00+00:00,0.1709
2025-04-21 00:00:00+00:00,0.1759
2025-04-22 00:00:00+00:00,0.1891
2025-04-23 00:00:00+00:00,0.1942
2025-04-24 00:00:00+00:00,0.2019
2025-04-25 00:00:00+00:00,0.204
2025-04-26 00:00:00+00:00,0.2055
2025-04-27 00:00:00+00:00,0.1993
2025-04-28 00:00:00+00:00,0.2161
2025-04-29 00:00:00+00:00,0.2116
2025-04-30 00:00:00+00:00,0.2122
2025-05-01 00:00:00+00:00,0.2249
2025-05-02 00:00:00+00:00,0.2204
2025-05-03 00:00:00+00:00,0.2072
2025-05-04 00:00:00+00:00,0.2038
2025-05-05 00:00:00+00:00,0.2011
2025-05-06 00:00:00+00:00,0.1976
2025-05-07 00:00:00+00:00,0.1986
2025-05-08 00:00:00+00:00,0.2302
2025-05-09 00:00:00+00:00,0.2444
2025-05-10 00:00:00+00:00,0.2732
2025-05-11 00:00:00+00:00,0.26
2025-05-12 00:00:00+00:00,0.2608
2025-05-13 00:00:00+00:00,0.2625
2025-05-14 00:00:00+00:00,0.2512
2025-05-15 00:00:00+00:00,0.2381
2025-05-16 00:00:00+00:00,0.2295
2025-05-17 00:00:00+00:00,0.2251
2025-05-18 00:00:00+00:00,0.2323
2025-05-19 00:00:00+00:00,0.2229
2025-05-20 00:00:00+00:00,0.2244
2025-05-21 00:00:00+00:00,0.2304
2025-05-22 00:00:00+00:00,0.2439
2025-05-23 00:00:00+00:00,0.2268
2025-05-24 00:00:00+00:00,0.2237
2025-05-25 00:00:00+00:00,0.2206
2025-05-26 00:00:00+00:00,0.2207
2025-05-27 00:00:00+00:00,0.2259
2025-05-28 00:00:00+00:00,0.2237
2025-05-29 00:00:00+00:00,0.2135
2025-05-30 00:00:00+00:00,0.1929
2025-05-31 00:00:00+00:00,0.1939
2025-06-01 00:00:00+00:00,0.1954
2025-06-02 00:00:00+00:00,0.1989
2025-06-03 00:00:00+00:00,0.1984
2025-06-04 00:00:00+00:00,0.1932
2025-06-05 00:00:00+00:00,0.1795
2025-06-06 00:00:00+00:00,0.1841
2025-06-07 00:00:00+00:00,0.1903
2025-06-08 00:00:00+00:00,0.1889
2025-06-09 00:00:00+00:00,0.1976
2025-06-10 00:00:00+00:00,0.2086
2025-06-11 00:00:00+00:00,0.1988
2025-06-12 00:00:00+00:00,0.1843
2025-06-13 00:00:00+00:00,0.18
2025-06-14 00:00:00+00:00,0.1758
2025-06-15 00:00:00+00:00,0.1765
2025-06-16 00:00:00+00:00,0.176
2025-06-17 00:00:00+00:00,0.1664
2025-06-18 00:00:00+00:00,0.1807
2025-06-19 00:00:00+00:00,0.1936
2025-06-20 00:00:00+00:00,0.2043
2025-06-21 00:00:00+00:00,0.2131
2025-06-22 00:00:00+00:00,0.1996
2025-06-23 00:00:00+00:00,0.2438
2025-06-24 00:00:00+00:00,0.3068
2025-06-25 00:00:00+00:00,0.2798
2025-06-26 00:00:00+00:00,0.2562
2025-06-27 00:00:00+00:00,0.2894
2025-06-28 00:00:00+00:00,0.2901
2025-06-29 00:00:00+00:00,0.3
2025-06-30 00:00:00+00:00,0.2815
2025-07-01 00:00:00+00:00,0.2802
2025-07-02 00:00:00+00:00,0.2824
2025-07-03 00:00:00+00:00,0.2721
2025-07-04 00:00:00+00:00,0.2572
2025-07-05 00:00:00+00:00,0.262
2025-07-06 00:00:00+00:00,0.2645
2025-07-07 00:00:00+00:00,0.2559
2025-07-08 00:00:00+00:00,0.2606
2025-07-09 00:00:00+00:00,0.2642
2025-07-10 00:00:00+00:00,0.3055
2025-07-11 00:00:00+00:00,0.3309
2025-07-12 00:00:00+00:00,0.3217
2025-07-13 00:00:00+00:00,0.3166
2025-07-14 00:00:00+00:00,0.3356
2025-07-15 00:00:00+00:00,0.3705
2025-07-16 00:00:00+00:00,0.3573
2025-07-17 00:00:00+00:00,0.3482
2025-07-18 00:00:00+00:00,0.3509
2025-07-19 00:00:00+00:00,0.3519
2025-07-20 00:00:00+00:00,0.3543
2025-07-21 00:00:00+00:00,0.3553
2025-07-22 00:00:00+00:00,0.352
2025-07-23 00:00:00+00:00,0.3289
2025-07-24 00:00:00+00:00,0.3191
2025-07-25 00:00:00+00:00,0.3337
2025-07-26 00:00:00+00:00,0.3375
2025-07-27 00:00:00+00:00,0.3464
2025-07-28 00:00:00+00:00,0.3212
2025-07-29 00:00:00+00:00,0.3194
2025-07-30 00:00:00+00:00,0.3127
2025-07-31 00:00:00+00:00,0.2934
2025-08-01 00:00:00+00:00,0.284
2025-08-02 00:00:00+00:00,0.2698
2025-08-03 00:00:00+00:00,0.2801
2025-08-04 00:00:00+00:00,0.3055
2025-08-05 00:00:00+00:00,0.2899
2025-08-06 00:00:00+00:00,0.2913
2025-08-07 00:00:00+00:00,0.3089
2025-08-08 00:00:00+00:00,0.3138
2025-08-09 00:00:00+00:00,0.3287
2025-08-10 00:00:00+00:00,0.3222
2025-08-11 00:00:00+00:00,0.3051
2025-08-12 00:00:00+00:00,0.3241
2025-08-13 00:00:00+00:00,0.3574
2025-08-14 00:00:00+00:00,0.3261
2025-08-15 00:00:00+00:00,0.3219
2025-08-16 00:00:00+00:00,0.3244
2025-08-17 00:00:00+00:00,0.3422
2025-08-18 00:00:00+00:00,0.3263
2025-08-19 00:00:00+00:00,0.2989
2025-08-20 00:00:00+00:00,0.3073
2025-08-21 00:00:00+00:00,0.2917
2025-08-22 00:00:00+00:00,0.3238
2025-08-23 00:00:00+00:00,0.3254
2025-08-24 00:00:00+00:00,0.3115
2025-08-25 00:00:00+00:00,0.2837
2025-08-26 00:00:00+00:00,0.2997
2025-08-27 00:00:00+00:00,0.2924
2025-08-28 00:00:00+00:00,0.3082
2025-08-29 00:00:00+00:00,0.2878
2025-08-30 00:00:00+00:00,0.2875
2025-08-31 00:00:00+00:00,0.2842
2025-09-01 00:00:00+00:00,0.2754
2025-09-02 00:00:00+00:00,0.2869
2025-09-03 00:00:00+00:00,0.2932
2025-09-04 00:00:00+00:00,0.2792
2025-09-05 00:00:00+00:00,0.2913
2025-09-06 00:00:00+00:00,0.2854
2025-09-07 00:00:00+00:00,0.2951
2025-09-08 00:00:00+00:00,0.3108
2025-09-09 00:00:00+00:00,0.3094
2025-09-10 00:00:00+00:00,0.3206
2025-09-11 00:00:00+00:00,0.3363
2025-09-12 00:00:00+00:00,0.3446
2025-09-13 00:00:00+00:00,0.344
2025-09-14 00:00:00+00:00,0.3314
2025-09-15 00:00:00+00:00,0.3174
2025-09-16 00:00:00+00:00,0.3173
2025-09-17 00:00:00+00:00,0.3316
2025-09-18 00:00:00+00:00,0.3424
2025-09-19 00:00:00+00:00,0.3216
2025-09-20 00:00:00+00:00,0.3182
2025-09-21 00:00:00+00:00,0.3122
2025-09-22 00:00:00+00:00,0.2901
2025-09-23 00:00:00+00:00,0.2883
2025-09-24 00:00:00+00:00,0.2915
2025-09-25 00:00:00+00:00,0.2692
2025-09-26 00:00:00+00:00,0.2829
2025-09-27 00:00:00+00:00,0.2781
2025-09-28 00:00:00+00:00,0.2826
2025-09-29 00:00:00+00:00,0.281
2025-09-30 00:00:00+00:00,0.2761
2025-10-01 00:00:00+00:00,0.2976
2025-10-02 00:00:00+00:00,0.3003
2025-10-03 00:00:00+00:00,0.2981
2025-10-04 00:00:00+00:00,0.2894
2025-10-05 00:00:00+00:00,0.2893
2025-10-06 00:00:00+00:00,0.3011
2025-10-07 00:00:00+00:00,0.2846
2025-10-08 00:00:00+00:00,0.2876
2025-10-09 00:00:00+00:00,0.2788
2025-10-10 00:00:00+00:00,0.2126
2025-10-11 00:00:00+00:00,0.204
2025-10-12 00:00:00+00:00,0.2284
2025-10-13 00:00:00+00:00,0.236
2025-10-14 00:00:00+00:00,0.2254
2025-10-15 00:00:00+00:00,0.2152
2025-10-16 00:00:00+00:00,0.2052
2025-10-17 00:00:00+00:00,0.1905
2025-10-18 00:00:00+00:00,0.1917
2025-10-19 00:00:00+00:00,0.1954
2025-10-20 00:00:00+00:00,0.1991
2025-10-21 00:00:00+00:00,0.1917
2025-10-22 00:00:00+00:00,0.1834
2025-10-23 00:00:00+00:00,0.1917
2025-10-24 00:00:00+00:00,0.1957
2025-10-25 00:00:00+00:00,0.1993
2025-10-26 00:00:00+00:00,0.2071
2025-10-27 00:00:00+00:00,0.2007
2025-10-28 00:00:00+00:00,0.1954
2025-10-29 00:00:00+00:00,0.1989
2025-10-30 00:00:00+00:00,0.1846
2025-10-31 00:00:00+00:00,0.1908
2025-11-01 00:00:00+00:00,0.1948
2025-11-02 00:00:00+00:00,0.1945
2025-11-03 00:00:00+00:00,0.1656
2025-11-04 00:00:00+00:00,0.1582
2025-11-05 00:00:00+00:00,0.1655
2025-11-06 00:00:00+00:00,0.1608
2025-11-07 00:00:00+00:00,0.1805
2025-11-08 00:00:00+00:00,0.1807
2025-11-09 00:00:00+00:00,0.1819
2025-11-10 00:00:00+00:00,0.1898
2025-11-11 00:00:00+00:00,0.1747
2025-11-12 00:00:00+00:00,0.1726
2025-11-13 00:00:00+00:00,0.1669
2025-11-14 00:00:00+00:00,0.1598
2025-11-15 00:00:00+00:00,0.1647
2025-11-16 00:00:00+00:00,0.1554
2025-11-17 00:00:00+00:00,0.1483
2025-11-18 00:00:00+00:00,0.1507
2025-11-19 00:00:00+00:00,0.1482
2025-11-20 00:00:00+00:00,0.1422
2025-11-21 00:00:00+00:00,0.1325
2025-11-22 00:00:00+00:00,0.1309
2025-11-23 00:00:00+00:00,0.1331
2025-11-24 00:00:00+00:00,0.1373
2025-11-25 00:00:00+00:00,0.1386
2025-11-26 00:00:00+00:00,0.1407
2025-11-27 00:00:00+00:00,0.1389
2025-11-28 00:00:00+00:00,0.1376
2025-11-29 00:00:00+00:00,0.1354
2025-11-30 00:00:00+00:00,0.1371
2025-12-01 00:00:00+00:00,0.1232
2025-12-02 00:00:00+00:00,0.1379
2025-12-03 00:00:00+00:00,0.1402
2025-12-04 00:00:00+00:00,0.1353
2025-12-05 00:00:00+00:00,0.1267
2025-12-06 00:00:00+00:00,0.1285
2025-12-07 00:00:00+00:00,0.1274
2025-12-08 00:00:00+00:00,0.1318
2025-12-09 00:00:00+00:00,0.1383
2025-12-10 00:00:00+00:00,0.1453
2025-12-11 00:00:00+00:00,0.132
2025-12-12 00:00:00+00:00,0.1285
2025-12-13 00:00:00+00:00,0.1294
2025-12-14 00:00:00+00:00,0.1241
2025-12-15 00:00:00+00:00,0.1182
2025-12-16 00:00:00+00:00,0.1184
2025-12-17 00:00:00+00:00,0.113
2025-12-18 00:00:00+00:00,0.1078
2025-12-19 00:00:00+00:00,0.1124
2025-12-20 00:00:00+00:00,0.1115
2025-12-21 00:00:00+00:00,0.1108
2025-12-22 00:00:00+00:00,0.1131
2025-12-23 00:00:00+00:00,0.11
2025-12-24 00:00:00+00:00,0.1102
2025-12-25 00:00:00+00:00,0.107
2025-12-26 00:00:00+00:00,0.1109
2025-12-27 00:00:00+00:00,0.1172
2025-12-28 00:00:00+00:00,0.1149
2025-12-29 00:00:00+00:00,0.1136
2025-12-30 00:00:00+00:00,0.1125
2025-12-31 00:00:00+00:00,0.111
2026-01-01 00:00:00+00:00,0.1163
2026-01-02 00:00:00+00:00,0.1219
2026-01-03 00:00:00+00:00,0.1216
2026-01-04 00:00:00+00:00,0.1244
2026-01-05 00:00:00+00:00,0.1297
2026-01-06 00:00:00+00:00,0.1313
2026-01-07 00:00:00+00:00,0.1246
2026-01-08 00:00:00+00:00,0.1226
2026-01-09 00:00:00+00:00,0.1213
2026-01-10 00:00:00+00:00,0.12
2026-01-11 00:00:00+00:00,0.1209
2026-01-12 00:00:00+00:00,0.1186
2026-01-13 00:00:00+00:00,0.1267
2026-01-14 00:00:00+00:00,0.1241
2026-01-15 00:00:00+00:00,0.1207
2026-01-16 00:00:00+00:00,0.1202
2026-01-17 00:00:00+00:00,0.121
2026-01-18 00:00:00+00:00,0.1146
2026-01-19 00:00:00+00:00,0.1103
2026-01-20 00:00:00+00:00,0.1103
