date,TRUMP/USDT
2025-01-19 00:00:00+00:00,46.5
2025-01-20 00:00:00+00:00,36.5
2025-01-21 00:00:00+00:00,43.76
2025-01-22 00:00:00+00:00,36.86
2025-01-23 00:00:00+00:00,34.69
2025-01-24 00:00:00+00:00,30.18
2025-01-25 00:00:00+00:00,28.89
2025-01-26 00:00:00+00:00,27.38
2025-01-27 00:00:00+00:00,28.0
2025-01-28 00:00:00+00:00,27.34
2025-01-29 00:00:00+00:00,27.25
2025-01-30 00:00:00+00:00,26.06
2025-01-31 00:00:00+00:00,24.14
2025-02-01 00:00:00+00:00,19.7
2025-02-02 00:00:00+00:00,21.01
2025-02-03 00:00:00+00:00,19.66
2025-02-04 00:00:00+00:00,17.19
2025-02-05 00:00:00+00:00,18.17
2025-02-06 00:00:00+00:00,17.08
2025-02-07 00:00:00+00:00,16.57
2025-02-08 00:00:00+00:00,17.25
2025-02-09 00:00:00+00:00,15.88
2025-02-10 00:00:00+00:00,15.91
2025-02-11 00:00:00+00:00,15.35
2025-02-12 00:00:00+00:00,15.45
2025-02-13 00:00:00+00:00,16.3
2025-02-14 00:00:00+00:00,21.58
2025-02-15 00:00:00+00:00,18.66
2025-02-16 00:00:00+00:00,18.75
2025-02-17 00:00:00+00:00,17.18
2025-02-18 00:00:00+00:00,16.38
2025-02-19 00:00:00+00:00,17.03
2025-02-20 00:00:00+00:00,17.09
2025-02-21 00:00:00+00:00,15.9
2025-02-22 00:00:00+00:00,16.52
2025-02-23 00:00:00+00:00,16.13
2025-02-24 00:00:00+00:00,12.95
2025-02-25 00:00:00+00:00,13.25
2025-02-26 00:00:00+00:00,13.3
2025-02-27 00:00:00+00:00,12.59
2025-02-28 00:00:00+00:00,12.95
2025-03-01 00:00:00+00:00,13.17
2025-03-02 00:00:00+00:00,16.96
2025-03-03 00:00:00+00:00,12.83
2025-03-04 00:00:00+00:00,12.97
2025-03-05 00:00:00+00:00,13.22
2025-03-06 00:00:00+00:00,13.08
2025-03-07 00:00:00+00:00,12.36
2025-03-08 00:00:00+00:00,12.02
2025-03-09 00:00:00+00:00,10.71
2025-03-10 00:00:00+00:00,10.3
2025-03-11 00:00:00+00:00,10.5
2025-03-12 00:00:00+00:00,10.57
2025-03-13 00:00:00+00:00,10.73
2025-03-14 00:00:00+00:00,11.88
2025-03-15 00:00:00+00:00,12.18
2025-03-16 00:00:00+00:00,11.22
2025-03-17 00:00:00+00:00,11.43
2025-03-18 00:00:00+00:00,11.03
2025-03-19 00:00:00+00:00,11.65
2025-03-20 00:00:00+00:00,11.05
2025-03-21 00:00:00+00:00,10.86
2025-03-22 00:00:00+00:00,10.75
2025-03-23 00:00:00+00:00,11.51
2025-03-24 00:00:00+00:00,11.89
2025-03-25 00:00:00+00:00,11.6
2025-03-26 00:00:00+00:00,11.39
2025-03-27 00:00:00+00:00,11.11
2025-03-28 00:00:00+00:00,10.35
2025-03-29 00:00:00+00:00,10.08
2025-03-30 00:00:00+00:00,10.22
2025-03-31 00:00:00+00:00,10.01
2025-04-01 00:00:00+00:00,10.39
2025-04-02 00:00:00+00:00,9.16
2025-04-03 00:00:00+00:00,9.47
2025-04-04 00:00:00+00:00,9.35
2025-04-05 00:00:00+00:00,9.23
2025-04-06 00:00:00+00:00,7.93
2025-04-07 00:00:00+00:00,7.83
2025-04-08 00:00:00+00:00,7.57
2025-04-09 00:00:00+00:00,8.17
2025-04-10 00:00:00+00:00,7.92
2025-04-11 00:00:00+00:00,8.05
2025-04-12 00:00:00+00:00,8.69
2025-04-13 00:00:00+00:00,8.26
2025-04-14 00:00:00+00:00,7.88
2025-04-15 00:00:00+00:00,7.82
2025-04-16 00:00:00+00:00,7.72
2025-04-17 00:00:00+00:00,7.56
2025-04-18 00:00:00+00:00,7.79
2025-04-19 00:00:00+00:00,8.41
2025-04-20 00:00:00+00:00,8.18
2025-04-21 00:00:00+00:00,8.31
2025-04-22 00:00:00+00:00,9.23
2025-04-23 00:00:00+00:00,13.29
2025-04-24 00:00:00+00:00,12.21
2025-04-25 00:00:00+00:00,13.34
2025-04-26 00:00:00+00:00,15.61
2025-04-27 00:00:00+00:00,14.86
2025-04-28 00:00:00+00:00,14.67
2025-04-29 00:00:00+00:00,12.97
2025-04-30 00:00:00+00:00,13.16
2025-05-01 00:00:00+00:00,12.75
2025-05-02 00:00:00+00:00,13.22
2025-05-03 00:00:00+00:00,11.32
2025-05-04 00:00:00+00:00,10.97
2025-05-05 00:00:00+00:00,11.17
2025-05-06 00:00:00+00:00,11.05
2025-05-07 00:00:00+00:00,10.98
2025-05-08 00:00:00+00:00,12.6
2025-05-09 00:00:00+00:00,14.27
2025-05-10 00:00:00+00:00,14.93
2025-05-11 00:00:00+00:00,13.75
2025-05-12 00:00:00+00:00,13.07
2025-05-13 00:00:00+00:00,13.77
2025-05-14 00:00:00+00:00,13.37
2025-05-15 00:00:00+00:00,12.77
2025-05-16 00:00:00+00:00,12.63
2025-05-17 00:00:00+00:00,12.66
2025-05-18 00:00:00+00:00,13.24
2025-05-19 00:00:00+00:00,12.86
2025-05-20 00:00:00+00:00,14.44
2025-05-21 00:00:00+00:00,14.38
2025-05-22 00:00:00+00:00,14.71
2025-05-23 00:00:00+00:00,12.54
2025-05-24 00:00:00+00:00,12.93
2025-05-25 00:00:00+00:00,12.82
2025-05-26 00:00:00+00:00,12.73
2025-05-27 00:00:00+00:00,12.77
2025-05-28 00:00:00+00:00,12.48
2025-05-29 00:00:00+00:00,11.95
2025-05-30 00:00:00+00:00,10.83
2025-05-31 00:00:00+00:00,11.24
2025-06-01 00:00:00+00:00,11.38
2025-06-02 00:00:00+00:00,11.32
2025-06-03 00:00:00+00:00,11.18
2025-06-04 00:00:00+00:00,10.79
2025-06-05 00:00:00+00:00,9.73
2025-06-06 00:00:00+00:00,10.11
2025-06-07 00:00:00+00:00,10.39
2025-06-08 00:00:00+00:00,10.4
2025-06-09 00:00:00+00:00,10.85
2025-06-10 00:00:00+00:00,10.97
2025-06-11 00:00:00+00:00,10.7
2025-06-12 00:00:00+00:00,10.13
2025-06-13 00:00:00+00:00,10.22
2025-06-14 00:00:00+00:00,10.02
2025-06-15 00:00:00+00:00,9.97
2025-06-16 00:00:00+00:00,9.66
2025-06-17 00:00:00+00:00,9.52
2025-06-18 00:00:00+00:00,9.39
2025-06-19 00:00:00+00:00,9.35
2025-06-20 00:00:00+00:00,9.2
2025-06-21 00:00:00+00:00,8.98
2025-06-22 00:00:00+00:00,8.73
2025-06-23 00:00:00+00:00,9.29
2025-06-24 00:00:00+00:00,9.29
2025-06-25 00:00:00+00:00,8.94
2025-06-26 00:00:00+00:00,8.97
2025-06-27 00:00:00+00:00,9.01
2025-06-28 00:00:00+00:00,9.11
2025-06-29 00:00:00+00:00,9.24
2025-06-30 00:00:00+00:00,8.89
2025-07-01 00:00:00+00:00,8.59
2025-07-02 00:00:00+00:00,8.83
2025-07-03 00:00:00+00:00,8.92
2025-07-04 00:00:00+00:00,8.51
2025-07-05 00:00:00+00:00,8.53
2025-07-06 00:00:00+00:00,8.62
2025-07-07 00:00:00+00:00,8.57
2025-07-08 00:00:00+00:00,8.61
2025-07-09 00:00:00+00:00,9.06
2025-07-10 00:00:00+00:00,9.8
2025-07-11 00:00:00+00:00,9.92
2025-07-12 00:00:00+00:00,9.6
2025-07-13 00:00:00+00:00,9.53
2025-07-14 00:00:00+00:00,9.43
2025-07-15 00:00:00+00:00,9.48
2025-07-16 00:00:00+00:00,9.87
2025-07-17 00:00:00+00:00,9.99
2025-07-18 00:00:00+00:00,10.01
2025-07-19 00:00:00+00:00,10.16
2025-07-20 00:00:00+00:00,10.74
2025-07-21 00:00:00+00:00,11.21
2025-07-22 00:00:00+00:00,11.16
2025-07-23 00:00:00+00:00,10.13
2025-07-24 00:00:00+00:00,9.99
2025-07-25 00:00:00+00:00,10.12
2025-07-26 00:00:00+00:00,10.14
2025-07-27 00:00:00+00:00,10.32
2025-07-28 00:00:00+00:00,9.72
2025-07-29 00:00:00+00:00,9.5
2025-07-30 00:00:00+00:00,9.3
2025-07-31 00:00:00+00:00,8.94
2025-08-01 00:00:00+00:00,8.71
2025-08-02 00:00:00+00:00,8.61
2025-08-03 00:00:00+00:00,8.82
2025-08-04 00:00:00+00:00,9.04
2025-08-05 00:00:00+00:00,8.68
2025-08-06 00:00:00+00:00,8.86
2025-08-07 00:00:00+00:00,9.24
2025-08-08 00:00:00+00:00,9.39
2025-08-09 00:00:00+00:00,9.53
2025-08-10 00:00:00+00:00,9.27
2025-08-11 00:00:00+00:00,8.8
2025-08-12 00:00:00+00:00,9.22
2025-08-13 00:00:00+00:00,9.62
2025-08-14 00:00:00+00:00,9.08
2025-08-15 00:00:00+00:00,9.25
2025-08-16 00:00:00+00:00,9.12
2025-08-17 00:00:00+00:00,9.23
2025-08-18 00:00:00+00:00,9.08
2025-08-19 00:00:00+00:00,8.61
2025-08-20 00:00:00+00:00,8.9
2025-08-21 00:00:00+00:00,8.41
2025-08-22 00:00:00+00:00,9.0
2025-08-23 00:00:00+00:00,8.91
2025-08-24 00:00:00+00:00,8.68
2025-08-25 00:00:00+00:00,8.19
2025-08-26 00:00:00+00:00,8.44
2025-08-27 00:00:00+00:00,8.41
2025-08-28 00:00:00+00:00,8.56
2025-08-29 00:00:00+00:00,8.36
2025-08-30 00:00:00+00:00,8.37
2025-08-31 00:00:00+00:00,8.63
2025-09-01 00:00:00+00:00,8.35
2025-09-02 00:00:00+00:00,8.39
2025-09-03 00:00:00+00:00,8.43
2025-09-04 00:00:00+00:00,8.28
2025-09-05 00:00:00+00:00,8.36
2025-09-06 00:00:00+00:00,8.36
2025-09-07 00:00:00+00:00,8.49
2025-09-08 00:00:00+00:00,8.61
2025-09-09 00:00:00+00:00,8.67
2025-09-10 00:00:00+00:00,8.81
2025-09-11 00:00:00+00:00,8.82
2025-09-12 00:00:00+00:00,8.99
2025-09-13 00:00:00+00:00,9.25
2025-09-14 00:00:00+00:00,8.75
2025-09-15 00:00:00+00:00,8.53
2025-09-16 00:00:00+00:00,8.59
2025-09-17 00:00:00+00:00,8.69
2025-09-18 00:00:00+00:00,8.66
2025-09-19 00:00:00+00:00,8.41
2025-09-20 00:00:00+00:00,8.44
2025-09-21 00:00:00+00:00,8.36
2025-09-22 00:00:00+00:00,7.68
2025-09-23 00:00:00+00:00,7.63
2025-09-24 00:00:00+00:00,7.69
2025-09-25 00:00:00+00:00,7.42
2025-09-26 00:00:00+00:00,7.58
2025-09-27 00:00:00+00:00,7.57
2025-09-28 00:00:00+00:00,7.65
2025-09-29 00:00:00+00:00,7.58
2025-09-30 00:00:00+00:00,7.37
2025-10-01 00:00:00+00:00,7.58
2025-10-02 00:00:00+00:00,7.83
2025-10-03 00:00:00+00:00,7.85
2025-10-04 00:00:00+00:00,7.76
2025-10-05 00:00:00+00:00,7.78
2025-10-06 00:00:00+00:00,7.95
2025-10-07 00:00:00+00:00,7.52
2025-10-08 00:00:00+00:00,7.73
2025-10-09 00:00:00+00:00,7.54
2025-10-10 00:00:00+00:00,5.39
2025-10-11 00:00:00+00:00,5.86
2025-10-12 00:00:00+00:00,6.2
2025-10-13 00:00:00+00:00,6.55
2025-10-14 00:00:00+00:00,6.291
2025-10-15 00:00:00+00:00,6.062
2025-10-16 00:00:00+00:00,5.946
2025-10-17 00:00:00+00:00,5.757
2025-10-18 00:00:00+00:00,5.878
2025-10-19 00:00:00+00:00,5.953
2025-10-20 00:00:00+00:00,5.978
2025-10-21 00:00:00+00:00,5.871
2025-10-22 00:00:00+00:00,5.715
2025-10-23 00:00:00+00:00,5.861
2025-10-24 00:00:00+00:00,5.959
2025-10-25 00:00:00+00:00,5.991
2025-10-26 00:00:00+00:00,6.273
2025-10-27 00:00:00+00:00,7.137
2025-10-28 00:00:00+00:00,7.175
2025-10-29 00:00:00+00:00,8.263
2025-10-30 00:00:00+00:00,7.527
2025-10-31 00:00:00+00:00,8.011
2025-11-01 00:00:00+00:00,7.752
2025-11-02 00:00:00+00:00,7.55
2025-11-03 00:00:00+00:00,7.278
2025-11-04 00:00:00+00:00,6.957
2025-11-05 00:00:00+00:00,8.082
2025-11-06 00:00:00+00:00,7.605
2025-11-07 00:00:00+00:00,7.736
2025-11-08 00:00:00+00:00,7.5
2025-11-09 00:00:00+00:00,7.694
2025-11-10 00:00:00+00:00,8.876
2025-11-11 00:00:00+00:00,7.885
2025-11-12 00:00:00+00:00,7.484
2025-11-13 00:00:00+00:00,7.247
2025-11-14 00:00:00+00:00,7.187
2025-11-15 00:00:00+00:00,7.211
2025-11-16 00:00:00+00:00,7.063
2025-11-17 00:00:00+00:00,6.921
2025-11-18 00:00:00+00:00,7.141
2025-11-19 00:00:00+00:00,6.871
2025-11-20 00:00:00+00:00,6.664
2025-11-21 00:00:00+00:00,6.272
2025-11-22 00:00:00+00:00,6.291
2025-11-23 00:00:00+00:00,6.265
2025-11-24 00:00:00+00:00,6.371
2025-11-25 00:00:00+00:00,6.231
2025-11-26 00:00:00+00:00,6.286
2025-11-27 00:00:00+00:00,6.144
2025-11-28 00:00:00+00:00,6.041
2025-11-29 00:00:00+00:00,6.028
2025-11-30 00:00:00+00:00,6.002
2025-12-01 00:00:00+00:00,5.724
2025-12-02 00:00:00+00:00,5.991
2025-12-03 00:00:00+00:00,6.065
2025-12-04 00:00:00+00:00,5.925
2025-12-05 00:00:00+00:00,5.74
2025-12-06 00:00:00+00:00,5.722
2025-12-07 00:00:00+00:00,5.659
2025-12-08 00:00:00+00:00,5.689
2025-12-09 00:00:00+00:00,5.937
2025-12-10 00:00:00+00:00,5.738
2025-12-11 00:00:00+00:00,5.686
2025-12-12 00:00:00+00:00,5.612
2025-12-13 00:00:00+00:00,5.555
2025-12-14 00:00:00+00:00,5.418
2025-12-15 00:00:00+00:00,5.33
2025-12-16 00:00:00+00:00,5.295
2025-12-17 00:00:00+00:00,5.134
2025-12-18 00:00:00+00:00,5.016
2025-12-19 00:00:00+00:00,5.159
2025-12-20 00:00:00+00:00,5.092
2025-12-21 00:00:00+00:00,5.071
2025-12-22 00:00:00+00:00,4.982
2025-12-23 00:00:00+00:00,4.949
2025-12-24 00:00:00+00:00,4.917
2025-12-25 00:00:00+00:00,4.876
2025-12-26 00:00:00+00:00,4.9
2025-12-27 00:00:00+00:00,4.964
2025-12-28 00:00:00+00:00,4.929
2025-12-29 00:00:00+00:00,4.914
2025-12-30 00:00:00+00:00,4.908
2025-12-31 00:00:00+00:00,4.801
2026-01-01 00:00:00+00:00,4.891
2026-01-02 00:00:00+00:00,5.051
2026-01-03 00:00:00+00:00,5.262
2026-01-04 00:00:00+00:00,5.419
2026-01-05 00:00:00+00:00,5.619
2026-01-06 00:00:00+00:00,5.481
2026-01-07 00:00:00+00:00,5.365
2026-01-08 00:00:00+00:00,5.359
2026-01-09 00:00:00+00:00,5.436
2026-01-10 00:00:00+00:00,5.405
2026-01-11 00:00:00+00:00,5.449
2026-01-12 00:00:00+00:00,5.347
2026-01-13 00:00:00+00:00,5.666
2026-01-14 00:00:00+00:00,5.559
2026-01-15 00:00:00+00:00,5.364
2026-01-16 00:00:00+00:00,5.386
2026-01-17 00:00:00+00:00,5.318
2026-01-18 00:00:00+00:00,5.088
2026-01-19 00:00:00+00:00,5.013
2026-01-20 00:00:00+00:00,5.007
