date,ZK/USDT
2024-11-03 00:00:00+00:00,0.1199
2024-11-04 00:00:00+00:00,0.1155
2024-11-05 00:00:00+00:00,0.1204
2024-11-06 00:00:00+00:00,0.1381
2024-11-07 00:00:00+00:00,0.1399
2024-11-08 00:00:00+00:00,0.1374
2024-11-09 00:00:00+00:00,0.1451
2024-11-10 00:00:00+00:00,0.1481
2024-11-11 00:00:00+00:00,0.155
2024-11-12 00:00:00+00:00,0.1565
2024-11-13 00:00:00+00:00,0.145
2024-11-14 00:00:00+00:00,0.1362
2024-11-15 00:00:00+00:00,0.1441
2024-11-16 00:00:00+00:00,0.1507
2024-11-17 00:00:00+00:00,0.1452
2024-11-18 00:00:00+00:00,0.1543
2024-11-19 00:00:00+00:00,0.1443
2024-11-20 00:00:00+00:00,0.1343
2024-11-21 00:00:00+00:00,0.1489
2024-11-22 00:00:00+00:00,0.1557
2024-11-23 00:00:00+00:00,0.1659
2024-11-24 00:00:00+00:00,0.1741
2024-11-25 00:00:00+00:00,0.1727
2024-11-26 00:00:00+00:00,0.1649
2024-11-27 00:00:00+00:00,0.1817
2024-11-28 00:00:00+00:00,0.1798
2024-11-29 00:00:00+00:00,0.1868
2024-11-30 00:00:00+00:00,0.1897
2024-12-01 00:00:00+00:00,0.2158
2024-12-02 00:00:00+00:00,0.227
2024-12-03 00:00:00+00:00,0.225
2024-12-04 00:00:00+00:00,0.2251
2024-12-05 00:00:00+00:00,0.2282
2024-12-06 00:00:00+00:00,0.2568
2024-12-07 00:00:00+00:00,0.2618
2024-12-08 00:00:00+00:00,0.2554
2024-12-09 00:00:00+00:00,0.2087
2024-12-10 00:00:00+00:00,0.2166
2024-12-11 00:00:00+00:00,0.2377
2024-12-12 00:00:00+00:00,0.2341
2024-12-13 00:00:00+00:00,0.2325
2024-12-14 00:00:00+00:00,0.2246
2024-12-15 00:00:00+00:00,0.2322
2024-12-16 00:00:00+00:00,0.2238
2024-12-17 00:00:00+00:00,0.2095
2024-12-18 00:00:00+00:00,0.1982
2024-12-19 00:00:00+00:00,0.1756
2024-12-20 00:00:00+00:00,0.1885
2024-12-21 00:00:00+00:00,0.1719
2024-12-22 00:00:00+00:00,0.1743
2024-12-23 00:00:00+00:00,0.2004
2024-12-24 00:00:00+00:00,0.2052
2024-12-25 00:00:00+00:00,0.2121
2024-12-26 00:00:00+00:00,0.1935
2024-12-27 00:00:00+00:00,0.1926
2024-12-28 00:00:00+00:00,0.2018
2024-12-29 00:00:00+00:00,0.1915
2024-12-30 00:00:00+00:00,0.1917
2024-12-31 00:00:00+00:00,0.1843
2025-01-01 00:00:00+00:00,0.1954
2025-01-02 00:00:00+00:00,0.2013
2025-01-03 00:00:00+00:00,0.2146
2025-01-04 00:00:00+00:00,0.2125
2025-01-05 00:00:00+00:00,0.2136
2025-01-06 00:00:00+00:00,0.2245
2025-01-07 00:00:00+00:00,0.2011
2025-01-08 00:00:00+00:00,0.1874
2025-01-09 00:00:00+00:00,0.1757
2025-01-10 00:00:00+00:00,0.1844
2025-01-11 00:00:00+00:00,0.1814
2025-01-12 00:00:00+00:00,0.1779
2025-01-13 00:00:00+00:00,0.1709
2025-01-14 00:00:00+00:00,0.1774
2025-01-15 00:00:00+00:00,0.1899
2025-01-16 00:00:00+00:00,0.1803
2025-01-17 00:00:00+00:00,0.1906
2025-01-18 00:00:00+00:00,0.1758
2025-01-19 00:00:00+00:00,0.1592
2025-01-20 00:00:00+00:00,0.155
2025-01-21 00:00:00+00:00,0.1598
2025-01-22 00:00:00+00:00,0.1567
2025-01-23 00:00:00+00:00,0.1562
2025-01-24 00:00:00+00:00,0.1517
2025-01-25 00:00:00+00:00,0.152
2025-01-26 00:00:00+00:00,0.149
2025-01-27 00:00:00+00:00,0.1443
2025-01-28 00:00:00+00:00,0.1325
2025-01-29 00:00:00+00:00,0.138
2025-01-30 00:00:00+00:00,0.1457
2025-01-31 00:00:00+00:00,0.1516
2025-02-01 00:00:00+00:00,0.1348
2025-02-02 00:00:00+00:00,0.1162
2025-02-03 00:00:00+00:00,0.1218
2025-02-04 00:00:00+00:00,0.113
2025-02-05 00:00:00+00:00,0.113
2025-02-06 00:00:00+00:00,0.1065
2025-02-07 00:00:00+00:00,0.1035
2025-02-08 00:00:00+00:00,0.1071
2025-02-09 00:00:00+00:00,0.1081
2025-02-10 00:00:00+00:00,0.1103
2025-02-11 00:00:00+00:00,0.1063
2025-02-12 00:00:00+00:00,0.1123
2025-02-13 00:00:00+00:00,0.1075
2025-02-14 00:00:00+00:00,0.1124
2025-02-15 00:00:00+00:00,0.1078
2025-02-16 00:00:00+00:00,0.1093
2025-02-17 00:00:00+00:00,0.1096
2025-02-18 00:00:00+00:00,0.1035
2025-02-19 00:00:00+00:00,0.1069
2025-02-20 00:00:00+00:00,0.1098
2025-02-21 00:00:00+00:00,0.104
2025-02-22 00:00:00+00:00,0.107
2025-02-23 00:00:00+00:00,0.1064
2025-02-24 00:00:00+00:00,0.0936
2025-02-25 00:00:00+00:00,0.0989
2025-02-26 00:00:00+00:00,0.0989
2025-02-27 00:00:00+00:00,0.0981
2025-02-28 00:00:00+00:00,0.0974
2025-03-01 00:00:00+00:00,0.0945
2025-03-02 00:00:00+00:00,0.1041
2025-03-03 00:00:00+00:00,0.0882
2025-03-04 00:00:00+00:00,0.083
2025-03-05 00:00:00+00:00,0.0867
2025-03-06 00:00:00+00:00,0.0847
2025-03-07 00:00:00+00:00,0.0819
2025-03-08 00:00:00+00:00,0.081
2025-03-09 00:00:00+00:00,0.0707
2025-03-10 00:00:00+00:00,0.065
2025-03-11 00:00:00+00:00,0.0692
2025-03-12 00:00:00+00:00,0.0708
2025-03-13 00:00:00+00:00,0.066
2025-03-14 00:00:00+00:00,0.0681
2025-03-15 00:00:00+00:00,0.0725
2025-03-16 00:00:00+00:00,0.0703
2025-03-17 00:00:00+00:00,0.0718
2025-03-18 00:00:00+00:00,0.0707
2025-03-19 00:00:00+00:00,0.0738
2025-03-20 00:00:00+00:00,0.0713
2025-03-21 00:00:00+00:00,0.0717
2025-03-22 00:00:00+00:00,0.08
2025-03-23 00:00:00+00:00,0.0806
2025-03-24 00:00:00+00:00,0.082
2025-03-25 00:00:00+00:00,0.0806
2025-03-26 00:00:00+00:00,0.078
2025-03-27 00:00:00+00:00,0.0769
2025-03-28 00:00:00+00:00,0.0709
2025-03-29 00:00:00+00:00,0.0664
2025-03-30 00:00:00+00:00,0.0669
2025-03-31 00:00:00+00:00,0.0657
2025-04-01 00:00:00+00:00,0.0662
2025-04-02 00:00:00+00:00,0.0612
2025-04-03 00:00:00+00:00,0.0612
2025-04-04 00:00:00+00:00,0.0597
2025-04-05 00:00:00+00:00,0.0595
2025-04-06 00:00:00+00:00,0.0514
2025-04-07 00:00:00+00:00,0.0524
2025-04-08 00:00:00+00:00,0.0494
2025-04-09 00:00:00+00:00,0.0557
2025-04-10 00:00:00+00:00,0.052
2025-04-11 00:00:00+00:00,0.0526
2025-04-12 00:00:00+00:00,0.0555
2025-04-13 00:00:00+00:00,0.0513
2025-04-14 00:00:00+00:00,0.0489
2025-04-15 00:00:00+00:00,0.0465
2025-04-16 00:00:00+00:00,0.0472
2025-04-17 00:00:00+00:00,0.0491
2025-04-18 00:00:00+00:00,0.0482
2025-04-19 00:00:00+00:00,0.0506
2025-04-20 00:00:00+00:00,0.0507
2025-04-21 00:00:00+00:00,0.0519
2025-04-22 00:00:00+00:00,0.0555
2025-04-23 00:00:00+00:00,0.0559
2025-04-24 00:00:00+00:00,0.0573
2025-04-25 00:00:00+00:00,0.06
2025-04-26 00:00:00+00:00,0.0618
2025-04-27 00:00:00+00:00,0.0579
2025-04-28 00:00:00+00:00,0.0593
2025-04-29 00:00:00+00:00,0.0591
2025-04-30 00:00:00+00:00,0.0575
2025-05-01 00:00:00+00:00,0.0587
2025-05-02 00:00:00+00:00,0.0572
2025-05-03 00:00:00+00:00,0.0506
2025-05-04 00:00:00+00:00,0.0537
2025-05-05 00:00:00+00:00,0.0522
2025-05-06 00:00:00+00:00,0.0508
2025-05-07 00:00:00+00:00,0.0513
2025-05-08 00:00:00+00:00,0.0635
2025-05-09 00:00:00+00:00,0.0692
2025-05-10 00:00:00+00:00,0.0784
2025-05-11 00:00:00+00:00,0.0757
2025-05-12 00:00:00+00:00,0.0739
2025-05-13 00:00:00+00:00,0.0786
2025-05-14 00:00:00+00:00,0.0733
2025-05-15 00:00:00+00:00,0.0696
2025-05-16 00:00:00+00:00,0.067
2025-05-17 00:00:00+00:00,0.0651
2025-05-18 00:00:00+00:00,0.0696
2025-05-19 00:00:00+00:00,0.0676
2025-05-20 00:00:00+00:00,0.0676
2025-05-21 00:00:00+00:00,0.0681
2025-05-22 00:00:00+00:00,0.0721
2025-05-23 00:00:00+00:00,0.0632
2025-05-24 00:00:00+00:00,0.0634
2025-05-25 00:00:00+00:00,0.0633
2025-05-26 00:00:00+00:00,0.0613
2025-05-27 00:00:00+00:00,0.0629
2025-05-28 00:00:00+00:00,0.0616
2025-05-29 00:00:00+00:00,0.0603
2025-05-30 00:00:00+00:00,0.0524
2025-05-31 00:00:00+00:00,0.0532
2025-06-01 00:00:00+00:00,0.0545
2025-06-02 00:00:00+00:00,0.0556
2025-06-03 00:00:00+00:00,0.0589
2025-06-04 00:00:00+00:00,0.0574
2025-06-05 00:00:00+00:00,0.0518
2025-06-06 00:00:00+00:00,0.0529
2025-06-07 00:00:00+00:00,0.054
2025-06-08 00:00:00+00:00,0.0534
2025-06-09 00:00:00+00:00,0.0569
2025-06-10 00:00:00+00:00,0.0586
2025-06-11 00:00:00+00:00,0.055
2025-06-12 00:00:00+00:00,0.0521
2025-06-13 00:00:00+00:00,0.0505
2025-06-14 00:00:00+00:00,0.0515
2025-06-15 00:00:00+00:00,0.0499
2025-06-16 00:00:00+00:00,0.0486
2025-06-17 00:00:00+00:00,0.0477
2025-06-18 00:00:00+00:00,0.046
2025-06-19 00:00:00+00:00,0.0453
2025-06-20 00:00:00+00:00,0.0434
2025-06-21 00:00:00+00:00,0.0408
2025-06-22 00:00:00+00:00,0.0387
2025-06-23 00:00:00+00:00,0.0448
2025-06-24 00:00:00+00:00,0.0463
2025-06-25 00:00:00+00:00,0.044
2025-06-26 00:00:00+00:00,0.0459
2025-06-27 00:00:00+00:00,0.04422
2025-06-28 00:00:00+00:00,0.04667
2025-06-29 00:00:00+00:00,0.05015
2025-06-30 00:00:00+00:00,0.04693
2025-07-01 00:00:00+00:00,0.04388
2025-07-02 00:00:00+00:00,0.04844
2025-07-03 00:00:00+00:00,0.04956
2025-07-04 00:00:00+00:00,0.04588
2025-07-05 00:00:00+00:00,0.04536
2025-07-06 00:00:00+00:00,0.0461
2025-07-07 00:00:00+00:00,0.04531
2025-07-08 00:00:00+00:00,0.04599
2025-07-09 00:00:00+00:00,0.04906
2025-07-10 00:00:00+00:00,0.05681
2025-07-11 00:00:00+00:00,0.0564
2025-07-12 00:00:00+00:00,0.05398
2025-07-13 00:00:00+00:00,0.05477
2025-07-14 00:00:00+00:00,0.05487
2025-07-15 00:00:00+00:00,0.05951
2025-07-16 00:00:00+00:00,0.06069
2025-07-17 00:00:00+00:00,0.06026
2025-07-18 00:00:00+00:00,0.05887
2025-07-19 00:00:00+00:00,0.0604
2025-07-20 00:00:00+00:00,0.06192
2025-07-21 00:00:00+00:00,0.06293
2025-07-22 00:00:00+00:00,0.06206
2025-07-23 00:00:00+00:00,0.05607
2025-07-24 00:00:00+00:00,0.05473
2025-07-25 00:00:00+00:00,0.05619
2025-07-26 00:00:00+00:00,0.0566
2025-07-27 00:00:00+00:00,0.06096
2025-07-28 00:00:00+00:00,0.05649
2025-07-29 00:00:00+00:00,0.05793
2025-07-30 00:00:00+00:00,0.05507
2025-07-31 00:00:00+00:00,0.05175
2025-08-01 00:00:00+00:00,0.05048
2025-08-02 00:00:00+00:00,0.04845
2025-08-03 00:00:00+00:00,0.05118
2025-08-04 00:00:00+00:00,0.05471
2025-08-05 00:00:00+00:00,0.0516
2025-08-06 00:00:00+00:00,0.05208
2025-08-07 00:00:00+00:00,0.05554
2025-08-08 00:00:00+00:00,0.05675
2025-08-09 00:00:00+00:00,0.05945
2025-08-10 00:00:00+00:00,0.05862
2025-08-11 00:00:00+00:00,0.05599
2025-08-12 00:00:00+00:00,0.06009
2025-08-13 00:00:00+00:00,0.07031
2025-08-14 00:00:00+00:00,0.06371
2025-08-15 00:00:00+00:00,0.06233
2025-08-16 00:00:00+00:00,0.06371
2025-08-17 00:00:00+00:00,0.0673
2025-08-18 00:00:00+00:00,0.06425
2025-08-19 00:00:00+00:00,0.06107
2025-08-20 00:00:00+00:00,0.06363
2025-08-21 00:00:00+00:00,0.06059
2025-08-22 00:00:00+00:00,0.06939
2025-08-23 00:00:00+00:00,0.06873
2025-08-24 00:00:00+00:00,0.06783
2025-08-25 00:00:00+00:00,0.06114
2025-08-26 00:00:00+00:00,0.06265
2025-08-27 00:00:00+00:00,0.06081
2025-08-28 00:00:00+00:00,0.06391
2025-08-29 00:00:00+00:00,0.06044
2025-08-30 00:00:00+00:00,0.06023
2025-08-31 00:00:00+00:00,0.05849
2025-09-01 00:00:00+00:00,0.05462
2025-09-02 00:00:00+00:00,0.05664
2025-09-03 00:00:00+00:00,0.0579
2025-09-04 00:00:00+00:00,0.05477
2025-09-05 00:00:00+00:00,0.05611
2025-09-06 00:00:00+00:00,0.05621
2025-09-07 00:00:00+00:00,0.05721
2025-09-08 00:00:00+00:00,0.05943
2025-09-09 00:00:00+00:00,0.06004
2025-09-10 00:00:00+00:00,0.06101
2025-09-11 00:00:00+00:00,0.06131
2025-09-12 00:00:00+00:00,0.06286
2025-09-13 00:00:00+00:00,0.06288
2025-09-14 00:00:00+00:00,0.05995
2025-09-15 00:00:00+00:00,0.05799
2025-09-16 00:00:00+00:00,0.0578
2025-09-17 00:00:00+00:00,0.05955
2025-09-18 00:00:00+00:00,0.05838
2025-09-19 00:00:00+00:00,0.05513
2025-09-20 00:00:00+00:00,0.05631
2025-09-21 00:00:00+00:00,0.05578
2025-09-22 00:00:00+00:00,0.05046
2025-09-23 00:00:00+00:00,0.04956
2025-09-24 00:00:00+00:00,0.05056
2025-09-25 00:00:00+00:00,0.04689
2025-09-26 00:00:00+00:00,0.04994
2025-09-27 00:00:00+00:00,0.05005
2025-09-28 00:00:00+00:00,0.05068
2025-09-29 00:00:00+00:00,0.05008
2025-09-30 00:00:00+00:00,0.05025
2025-10-01 00:00:00+00:00,0.05478
2025-10-02 00:00:00+00:00,0.057
2025-10-03 00:00:00+00:00,0.0562
2025-10-04 00:00:00+00:00,0.05453
2025-10-05 00:00:00+00:00,0.05386
2025-10-06 00:00:00+00:00,0.05822
2025-10-07 00:00:00+00:00,0.05498
2025-10-08 00:00:00+00:00,0.05679
2025-10-09 00:00:00+00:00,0.05512
2025-10-10 00:00:00+00:00,0.03993
2025-10-11 00:00:00+00:00,0.04047
2025-10-12 00:00:00+00:00,0.04065
2025-10-13 00:00:00+00:00,0.04242
2025-10-14 00:00:00+00:00,0.04041
2025-10-15 00:00:00+00:00,0.03741
2025-10-16 00:00:00+00:00,0.03608
2025-10-17 00:00:00+00:00,0.03592
2025-10-18 00:00:00+00:00,0.03606
2025-10-19 00:00:00+00:00,0.03733
2025-10-20 00:00:00+00:00,0.0373
2025-10-21 00:00:00+00:00,0.03473
2025-10-22 00:00:00+00:00,0.03263
2025-10-23 00:00:00+00:00,0.03335
2025-10-24 00:00:00+00:00,0.03354
2025-10-25 00:00:00+00:00,0.03248
2025-10-26 00:00:00+00:00,0.03386
2025-10-27 00:00:00+00:00,0.03291
2025-10-28 00:00:00+00:00,0.03141
2025-10-29 00:00:00+00:00,0.03206
2025-10-30 00:00:00+00:00,0.02925
2025-10-31 00:00:00+00:00,0.0289
2025-11-01 00:00:00+00:00,0.05187
2025-11-02 00:00:00+00:00,0.06115
2025-11-03 00:00:00+00:00,0.05266
2025-11-04 00:00:00+00:00,0.06354
2025-11-05 00:00:00+00:00,0.07555
2025-11-06 00:00:00+00:00,0.06963
2025-11-07 00:00:00+00:00,0.06262
2025-11-08 00:00:00+00:00,0.05641
2025-11-09 00:00:00+00:00,0.05609
2025-11-10 00:00:00+00:00,0.05705
2025-11-11 00:00:00+00:00,0.05031
2025-11-12 00:00:00+00:00,0.04944
2025-11-13 00:00:00+00:00,0.04705
2025-11-14 00:00:00+00:00,0.05164
2025-11-15 00:00:00+00:00,0.05113
2025-11-16 00:00:00+00:00,0.05197
2025-11-17 00:00:00+00:00,0.04628
2025-11-18 00:00:00+00:00,0.0459
2025-11-19 00:00:00+00:00,0.05076
2025-11-20 00:00:00+00:00,0.04496
2025-11-21 00:00:00+00:00,0.04061
2025-11-22 00:00:00+00:00,0.03862
2025-11-23 00:00:00+00:00,0.03768
2025-11-24 00:00:00+00:00,0.03975
2025-11-25 00:00:00+00:00,0.04222
2025-11-26 00:00:00+00:00,0.04039
2025-11-27 00:00:00+00:00,0.03884
2025-11-28 00:00:00+00:00,0.03921
2025-11-29 00:00:00+00:00,0.03786
2025-11-30 00:00:00+00:00,0.03656
2025-12-01 00:00:00+00:00,0.03454
2025-12-02 00:00:00+00:00,0.03527
2025-12-03 00:00:00+00:00,0.03834
2025-12-04 00:00:00+00:00,0.03753
2025-12-05 00:00:00+00:00,0.03353
2025-12-06 00:00:00+00:00,0.03307
2025-12-07 00:00:00+00:00,0.03189
2025-12-08 00:00:00+00:00,0.03282
2025-12-09 00:00:00+00:00,0.03494
2025-12-10 00:00:00+00:00,0.03418
2025-12-11 00:00:00+00:00,0.03328
2025-12-12 00:00:00+00:00,0.03138
2025-12-13 00:00:00+00:00,0.03093
2025-12-14 00:00:00+00:00,0.02933
2025-12-15 00:00:00+00:00,0.02909
2025-12-16 00:00:00+00:00,0.0293
2025-12-17 00:00:00+00:00,0.02722
2025-12-18 00:00:00+00:00,0.02548
2025-12-19 00:00:00+00:00,0.02709
2025-12-20 00:00:00+00:00,0.02808
2025-12-21 00:00:00+00:00,0.02717
2025-12-22 00:00:00+00:00,0.02833
2025-12-23 00:00:00+00:00,0.02884
2025-12-24 00:00:00+00:00,0.02831
2025-12-25 00:00:00+00:00,0.02761
2025-12-26 00:00:00+00:00,0.02915
2025-12-27 00:00:00+00:00,0.03143
2025-12-28 00:00:00+00:00,0.03003
2025-12-29 00:00:00+00:00,0.02946
2025-12-30 00:00:00+00:00,0.02974
2025-12-31 00:00:00+00:00,0.02899
2026-01-01 00:00:00+00:00,0.0309
2026-01-02 00:00:00+00:00,0.03301
2026-01-03 00:00:00+00:00,0.03258
2026-01-04 00:00:00+00:00,0.03272
2026-01-05 00:00:00+00:00,0.03422
2026-01-06 00:00:00+00:00,0.03673
2026-01-07 00:00:00+00:00,0.03371
2026-01-08 00:00:00+00:00,0.03356
2026-01-09 00:00:00+00:00,0.03388
2026-01-10 00:00:00+00:00,0.03473
2026-01-11 00:00:00+00:00,0.03409
2026-01-12 00:00:00+00:00,0.03327
2026-01-13 00:00:00+00:00,0.03629
2026-01-14 00:00:00+00:00,0.03557
2026-01-15 00:00:00+00:00,0.03401
2026-01-16 00:00:00+00:00,0.03524
2026-01-17 00:00:00+00:00,0.03432
2026-01-18 00:00:00+00:00,0.03341
2026-01-19 00:00:00+00:00,0.03228
2026-01-20 00:00:00+00:00,0.03193
